レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061302010101,2026.6.13,土,函館,1函1,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,10:05,,馬齢,３歳
3,B,6,,,,,アルデバローズ,,牝,3,4,5,16,東京,T,1400,良,11,8,未勝利,35.0,中団,17,1,18,中山,D,1800,良,8,6,未勝利・牝,43.6,先行,12,10,26,東京,D,1400,不,11,2,未勝利*,38.1,後方,連,10,18,東京,T,1400,良,8,3,新馬・牝,34.3,先行,初,,,,,,,,,,,,
4,,7,,,,,メビウスロマンス,,牝,3,14,3,7,中山,D,1200,重,5,2,未勝利・牝,38.3,先行,2,2,21,東京,D,1400,良,2,1,未勝利・牝,37.6,先行,3,1,31,東京,D,1400,良,4,1,未勝利・牝,38.2,先行,13,11,1,東京,D,1400,不,2,5,新馬,35.8,先行,初,,,,,,,,,,,,
4,,8,,,,,ミリオングローリー,,牡,3,8,4,18,福島,T,1800,良,5,3,未勝利・若,35.1,中団,3,3,28,中山,T,1600,稍,2,3,未勝利,35.3,先行,2,3,14,中山,D,1200,良,5,5,未勝利,38.2,中団,3,2,22,東京,D,1400,良,4,8,新馬,39.3,差し,初,,,,,,,,,,,,
5,,9,,,,,キタノソブリン,,牡,3,4,5,16,新潟,D,1200,良,11,12,未勝利,37.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,エッチェレンテ,,牡,3,2,5,31,東京,D,1600,良,5,5,未勝利,37.3,中団,29,11,9,東京,D,1600,稍,8,2,新馬,37.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,アーリマックス,,牝,3,9,4,11,福島,T,1200,良,6,8,未勝利,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,デルマカイモン,,牡,3,7,4,25,福島,D,1700,良,9,8,未勝利,40.5,先行,2,4,12,福島,D,1700,良,5,5,未勝利,40.3,先行,3,3,21,中山,D,1800,良,4,13,未勝利,39.8,先行,6,2,7,東京,D,1600,良,11,13,未勝利,39.1,中団,2,1,25,中山,D,1800,良,9,11,新馬,41.9,中団,初
7,,13,,,,,メリティス,,牝,3,4,5,16,東京,D,1400,良,3,6,未勝利・牝,37.3,差し,2,5,3,東京,D,1600,稍,5,5,未勝利・牝,38.6,中団,13,2,1,東京,D,1600,良,7,3,未勝利・牝,39.2,中団,13,11,1,東京,D,1400,不,4,4,新馬,36.0,差し,初,,,,,,,,,,,,
7,,14,,,,,ハチマン,,牡,3,9,4,12,中山,T,2200,良,18,11,未勝利,38.6,中団,4,3,14,中山,T,1600,良,11,7,未勝利,35.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,キリミツ,,牡,3,2,5,31,東京,D,1400,良,2,4,未勝利,37.6,先行,3,5,9,東京,D,1600,良,5,7,未勝利,37.7,先行,11,2,21,東京,D,1600,良,10,8,未勝利,40.8,先行,12,11,29,東京,D,1600,良,3,7,未勝利*,37.6,差し,13,8,30,新潟,T,1800,良,7,1,未勝利*,36.0,中団,2
8,,16,,,,,ブザービーター,,牡,3,13,3,15,中山,D,1800,良,14,9,未勝利,42.2,後方,11,12,28,中山,T,2000,良,12,12,新馬,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030305,2026.6.13,土,東京,3東3,5,,新馬,芝,1600,C,2,稍(暫定),曇(暫定),18,12:20,牝,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,コスモハナミズキ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,シャンデヴァーグ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ハイビスカス,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ブルーグラビティ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ジーティーキャリー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ユタライト,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ウスズミザクラ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030306,2026.6.13,土,東京,3東3,6,,新馬,芝,1400,C,2,稍(暫定),曇(暫定),18,12:50,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ココニイルヨ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,デザートスピリット,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,フォーエバーブルー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ブラボーワン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,エコロナイン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,デミアン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ノルトハウゼン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,サンレガート,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,スノーキャップ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030307,2026.6.13,土,東京,3東3,7,,未勝利,ダート,1600,,2,不(暫定),曇(暫定),16,13:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ブリリアンス,,牡,3,17,2,15,東京,T,1800,良,12,12,未勝利,35.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ジェイエルサーベイ,,牡,3,14,3,8,中山,D,1200,稍,15,10,未勝利,39.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ロケットパンチ,,セ,3,9,4,11,福島,D,1700,良,7,7,未勝利,38.4,中団,13,1,12,中山,D,1800,良,2,7,未勝利,40.2,ﾏｸﾘ,3,12,20,中山,D,1800,良,3,9,未勝利*,39.4,先行,5,11,15,福島,D,1700,良,6,7,未勝利*,38.1,中団,4,10,19,東京,D,1600,良,8,9,新馬,37.6,中団,初
2,,4,,,,,ハデステソーロ,,牡,3,3,5,24,東京,D,1600,稍,6,3,未勝利,38.8,先行,35,9,20,中山,T,2000,良,10,7,未勝利*,36.5,逃げ,11,7,6,福島,T,2000,良,5,3,新馬,37.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,エイシンジザイテン,,牡,3,13,3,15,中山,T,2000,良,17,8,未勝利,38.5,後方,12,12,21,中山,T,1600,重,10,13,未勝利*,37.3,中団,13,9,21,中山,D,1800,稍,15,8,新馬,44.6,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,セイクリッドシチー,,牡,3,3,5,23,東京,D,1400,重,5,11,未勝利,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,イントゥザウインド,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,サングラント,,牡,3,4,5,16,東京,D,1600,良,6,3,未勝利,36.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ツインドライヴ,,牡,3,3,5,23,新潟,D,1800,稍,4,4,未勝利・若,39.4,先行,3,5,2,東京,D,1600,重,3,3,未勝利,37.5,先行,11,2,15,東京,D,2100,良,7,3,未勝利,39.7,先行,4,1,18,中山,D,1800,良,5,5,未勝利,39.9,先行,11,11,2,東京,T,2000,良,6,7,新馬,34.6,先行,初
5,,10,,,,,ハニージョー,,牡,3,4,5,16,東京,T,1400,良,3,2,未勝利,34.3,差し,10,3,8,中山,T,1800,良,9,1,未勝利,38.6,先行,20,10,18,東京,T,1600,良,3,7,新馬,34.5,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,キタノドンカルロ,,牡,3,3,5,24,東京,D,1600,稍,3,8,未勝利,37.9,先行,3,5,3,東京,D,1400,稍,6,9,未勝利,37.2,中団,9,3,1,小倉,D,1700,稍,9,9,未勝利,39.7,先行,5,1,25,中山,D,1200,良,7,7,未勝利,38.8,中団,10,11,16,東京,D,1400,良,止,6,未勝利*,----,,3
6,,12,,,,,オーパパ,,牡,3,4,5,16,東京,D,1600,良,4,10,未勝利,37.2,先行,9,3,14,中山,D,1800,良,13,7,未勝利,42.6,後方,5,2,8,小倉,D,1700,良,9,10,未勝利,40.6,後方,5,1,4,中山,D,1800,稍,11,4,未勝利,44.2,後方,9,11,1,東京,D,1600,不,6,9,未勝利*,37.0,中団,2
7,,13,,,,,オンザギャラクシー,,牡,3,18,2,10,東京,D,2100,稍,13,10,未勝利,50.3,逃げ,4,1,10,中山,T,2000,良,9,12,新馬,36.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ヤマタケボニータ,,牡,3,3,5,23,新潟,D,1800,稍,7,12,未勝利・若,40.0,中団,2,5,10,新潟,D,1800,良,10,11,未勝利,39.5,中団,32,9,28,中山,D,1800,良,8,6,未勝利*,41.0,中団,2,9,14,中山,D,1800,稍,3,8,未勝利*,39.9,差し,8,7,20,福島,T,2000,良,8,11,新馬,39.4,中団,初
8,,15,,,,,ハピナスター,,牡,3,3,5,24,東京,D,1600,稍,12,13,未勝利,39.5,中団,3,5,3,東京,D,1400,稍,9,10,未勝利,37.0,後方,27,10,25,東京,D,1400,稍,6,14,新馬,37.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ブライトラン,,牡,3,3,5,24,新潟,D,1800,稍,6,7,未勝利,44.2,先行,10,3,14,中山,D,1800,良,8,13,未勝利,41.3,逃げ,3,2,22,東京,D,1400,良,8,10,未勝利,37.6,中団,9,12,21,中京,D,1800,稍,12,7,未勝利*,41.2,後方,3,11,30,東京,D,1400,良,10,6,未勝利*,38.1,後方,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030308,2026.6.13,土,東京,3東3,8,,1勝,芝,1400,C,2,稍(暫定),曇(暫定),18,13:50,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,インプロペリア,,牝,4,66,3,8,阪神,T,1400,良,12,2,フィリーG2,36.8,先行,16,11,16,東京,T,1600,良,1,1,新馬・牝,34.8,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ハッピーラッキー,,牡,3,7,4,25,福島,T,1200,良,5,2,雪うさぎ･1勝,34.3,中団,3,4,5,中山,T,1200,重,2,4,１勝ｸﾗｽ*,34.2,差し,3,3,15,中山,T,1200,良,4,7,１勝ｸﾗｽ*,34.2,差し,14,12,6,中京,T,1200,良,1,2,未勝利*,33.8,差し,4,11,9,福島,T,1200,良,2,1,未勝利*,35.4,先行,3
2,,3,,,,,アルスマグナ,,牡,3,5,5,10,京都,T,1400,良,7,8,橘Ｓ(L),34.3,先行,連,5,2,京都,T,1400,良,8,11,１勝ｸﾗｽ*,33.6,後方,18,12,27,阪神,T,1400,良,7,10,万両賞･1勝*,34.2,後方,6,11,16,福島,T,1200,良,13,10,福島２歳,35.6,後方,8,9,20,阪神,T,1600,良,4,3,野路菊Ｓ,35.2,先行,4
2,B,4,,,,,サンダーユニバンス,,牡,5,9,4,11,中山,D,1800,稍,13,11,１勝ｸﾗｽ,40.0,中団,7,2,21,阪神,D,1400,良,15,14,１勝ｸﾗｽ,38.4,後方,9,12,20,中京,D,1900,稍,16,12,１勝ｸﾗｽ,40.6,後方,8,10,25,京都,D,1800,良,11,11,１勝ｸﾗｽ,41.3,逃げ,2,10,11,京都,D,1800,良,5,10,１勝ｸﾗｽ,38.3,逃げ,2
3,,5,,,,,マルターズドン,,牡,3,9,4,11,中山,D,1200,稍,14,6,１勝ｸﾗｽ*,38.4,中団,3,3,21,中山,D,1200,良,1,2,未勝利,38.2,逃げ,4,2,22,東京,D,1400,良,2,6,未勝利,36.7,逃げ,9,12,20,中山,D,1800,良,11,7,未勝利*,41.1,逃げ,14,9,13,中山,T,1600,稍,8,2,未勝利*,34.8,中団,3
3,,6,,,,,ホウオウガイア,,牝,4,7,4,26,福島,T,1200,良,7,6,１勝ｸﾗｽ,33.5,後方,9,2,22,小倉,T,1200,良,14,7,１勝ｸﾗｽ・牝,34.8,中団,10,12,13,中京,T,1200,良,9,8,１勝ｸﾗｽ,33.2,中団,4,11,16,福島,T,1200,良,2,6,１勝ｸﾗｽ,33.8,追込,8,9,21,中山,T,1200,良,7,8,１勝ｸﾗｽ,33.1,後方,5
4,B,7,,,,,ライングッドマン,,牡,5,3,5,24,新潟,T,1200,稍,4,5,１勝ｸﾗｽ,34.4,差し,2,5,10,東京,T,1400,良,5,7,１勝ｸﾗｽ,34.2,中団,4,4,12,中山,T,1600,良,11,15,１勝ｸﾗｽ,35.5,先行,2,3,31,船橋,D,1800,重,11,8,フレン,----,後方,7,2,10,東京,D,1300,稍,10,8,１勝ｸﾗｽ,38.0,中団,7
4,,8,,,,,ヘルモソブレード,,牝,3,13,3,14,中山,T,1600,良,13,15,アネモネ(L),35.3,後方,13,12,13,中京,T,1400,良,8,7,つわぶき･1勝,34.3,後方,8,10,19,新潟,T,1400,稍,1,4,新馬,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,グレヴィレア,,牝,4,9,4,11,福島,T,1800,良,15,6,浄土平特･1勝,37.9,逃げ,17,12,15,水沢,D,1400,不,1,1,Ｃ２七,----,先行,3,11,24,水沢,D,1300,良,1,3,Ｃ２十,----,先行,13,8,23,新潟,T,1800,良,8,10,未勝利・牝,34.7,後方,初,,,,,,,,,,,,
5,,10,,,,,タイキオーベロン,,牡,4,26,12,13,中京,T,1200,良,6,6,１勝ｸﾗｽ,33.6,先行,3,11,22,福島,T,1200,良,3,5,１勝ｸﾗｽ,34.2,差し,11,9,7,中山,T,1200,良,3,7,１勝ｸﾗｽ,33.6,先行,3,8,17,新潟,T,1200,良,1,6,未勝利,35.1,差し,3,7,26,新潟,T,1400,良,4,13,未勝利,35.1,差し,2
6,,11,,,,,ラベンダーヘイズ,,牡,3,6,5,2,東京,T,1400,良,7,17,１勝ｸﾗｽ*,33.7,先行,3,4,11,中山,D,1200,重,1,7,未勝利,37.1,先行,7,2,21,東京,T,1600,良,11,12,未勝利,36.2,先行,15,11,9,東京,T,1400,良,7,13,未勝利*,34.9,中団,10,8,30,新潟,T,1400,良,12,11,新馬,36.4,中団,初
6,,12,,,,,フェリスチカ,,牝,4,5,5,10,新潟,D,1200,良,15,15,１勝ｸﾗｽ・若,39.2,後方,8,3,15,中山,D,1200,良,15,15,１勝ｸﾗｽ・牝,37.5,後方,13,12,15,金沢,D,1500,不,1,2,箱乃な,----,逃げ,2,12,1,金沢,D,1500,稍,1,2,サラ系,----,逃げ,6,10,21,金沢,D,1500,良,3,2,サラ系,----,先行,12
7,,13,,,,,トワニ,,牝,3,14,3,7,阪神,T,1400,良,7,12,フィリーG2,34.2,後方,3,2,14,京都,T,1600,良,3,6,こぶし賞･1勝,34.7,先行,5,1,11,中山,T,1600,良,7,7,フェアリG3,35.2,中団,9,11,8,東京,T,1400,良,3,12,京王杯２G2,33.0,追込,6,9,28,中山,T,1600,良,5,5,サフラン･1勝,34.3,先行,3
7,,14,,,,,シャオママル,,牡,3,17,2,14,東京,T,1400,良,14,3,１勝ｸﾗｽ*,34.3,中団,14,11,8,東京,T,1400,良,4,6,京王杯２G2,33.6,差し,4,10,13,東京,T,1400,良,1,1,未勝利*,33.6,差し,4,9,13,中山,T,1600,稍,2,5,未勝利*,34.5,差し,2,8,30,新潟,T,1400,良,9,7,新馬,34.8,後方,初
7,,15,,,,,ホットゥトロット,,牡,3,16,2,22,東京,T,1600,良,8,9,１勝ｸﾗｽ*,35.8,後方,3,1,31,東京,T,1400,良,8,14,クロッカ(L),33.3,後方,12,11,8,東京,T,1400,良,8,13,京王杯２G2,33.6,後方,10,8,31,新潟,T,1400,良,1,3,未勝利*,35.0,追込,3,8,10,新潟,T,1400,稍,4,12,未勝利*,35.0,差し,7
8,,16,,,,,シュペルリング,,牡,3,9,4,11,中山,T,1600,良,13,8,ニュージG2,34.7,後方,8,2,14,東京,T,1400,良,4,6,１勝ｸﾗｽ*,33.0,追込,14,11,8,東京,T,1400,良,10,2,京王杯２G2,34.3,中団,4,10,11,東京,T,1600,良,1,3,新馬,33.7,先行,初,,,,,,,,,,,,
8,B,17,,,,,カシオペア,,牡,4,4,5,16,新潟,T,1400,良,8,8,１勝ｸﾗｽ,34.1,後方,60,3,23,中京,T,1400,良,1,9,未勝利,34.3,追込,17,11,23,東京,T,1400,良,13,3,未勝利*,35.1,後方,6,10,14,東京,T,1400,良,3,7,未勝利*,33.2,追込,2,9,29,中山,T,1200,良,12,3,新馬,34.6,後方,初
8,,18,,,,,ミスターマーボー,,牡,3,3,5,23,新潟,T,1400,稍,1,1,未勝利,35.6,先行,12,3,1,小倉,T,1200,良,2,1,未勝利,35.7,先行,2,2,15,小倉,T,1200,稍,2,1,未勝利,35.0,差し,12,11,24,福島,T,1200,良,2,4,未勝利*,34.8,先行,4,10,26,新潟,T,1400,良,4,5,未勝利*,36.7,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030309,2026.6.13,土,東京,3東3,9,日野特別,2勝,ダート,2100,,4,不(暫定),曇(暫定),16,14:20,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,チムニートップス,,牡,4,11,3,28,阪神,D,2000,良,10,7,２勝ｸﾗｽ,38.9,中団,8,1,31,京都,D,1900,良,1,4,１勝ｸﾗｽ,37.7,先行,8,12,7,中京,D,1800,良,5,3,１勝ｸﾗｽ,37.9,中団,9,10,5,京都,D,1800,重,6,4,１勝ｸﾗｽ,36.7,先行,3,9,14,阪神,D,2000,良,5,3,１勝ｸﾗｽ,39.4,逃げ,8
2,B,2,,,,,コズミックダンサー,,牡,4,8,4,18,中山,D,2400,良,1,2,１勝ｸﾗｽ,39.0,先行,4,3,21,中山,D,2400,良,2,3,１勝ｸﾗｽ,39.2,先行,10,1,12,京都,D,1900,良,13,12,１勝ｸﾗｽ,38.5,後方,3,12,20,中京,D,1900,稍,4,2,１勝ｸﾗｽ,38.5,差し,連,12,13,中京,D,1900,良,4,4,１勝ｸﾗｽ,38.5,差し,7
3,B,3,,,,,タッチャブル,,牡,6,5,5,10,東京,D,2100,良,8,8,日吉特別･2勝,38.4,後方,8,3,14,中京,D,1800,良,8,9,中京スＨ･2勝,36.7,後方,6,2,1,東京,D,2100,良,9,8,２勝ｸﾗｽ,36.1,後方,7,12,13,中京,D,1800,良,13,12,鳴海特別･2勝,36.3,後方,2,11,29,東京,D,2100,良,5,16,２勝ｸﾗｽ,37.4,中団,7
3,B,4,,,,,トクシースタローン,,牡,7,14,3,7,中山,T,2500,稍,8,12,潮来特Ｈ･2勝,37.8,後方,8,1,12,中山,D,2400,良,5,7,成田特別･2勝,39.1,後方,6,11,29,東京,D,2100,良,9,7,２勝ｸﾗｽ,37.9,後方,7,10,11,東京,D,2100,稍,3,8,東村山特･2勝,37.4,追込,26,4,13,中山,D,2400,良,4,4,印西特別･2勝,38.2,差し,4
4,,5,,,,,サイモンルモンド,,セ,9,13,3,14,中京,D,1800,良,13,14,中京スＨ･2勝,37.3,後方,2,2,28,中山,D,1800,稍,14,13,２勝ｸﾗｽ,38.9,後方,4,2,1,京都,D,1800,良,8,11,衣笠特別･2勝,37.4,後方,3,1,11,京都,D,1900,良,10,10,五条坂特･2勝,39.2,後方,4,12,14,中京,T,2200,稍,10,10,一宮特別･2勝,36.0,後方,2
4,,6,,,,,シゲルカミカゼ,,牡,6,2,5,30,東京,D,2100,良,2,4,２勝ｸﾗｽ,38.4,先行,3,5,10,東京,D,2100,良,3,7,日吉特別･2勝,37.2,先行,4,4,12,中山,D,2400,良,9,9,印西特Ｈ･2勝,39.2,中団,3,3,22,中京,D,1900,良,11,13,弥富特別･2勝,38.9,先行,15,12,6,中山,D,1800,良,8,9,鹿島特別･2勝,38.2,後方,4
5,B,7,,,,,インペリアルライン,,セ,7,5,5,10,東京,D,2100,良,5,3,日吉特別･2勝,36.4,後方,11,2,22,東京,D,2100,良,2,8,２勝ｸﾗｽ,36.8,追込,3,2,1,東京,D,2100,良,2,6,２勝ｸﾗｽ,36.1,差し,6,12,20,中山,D,2400,良,7,7,香取特別･2勝,39.2,後方,9,10,19,京都,D,1800,良,10,10,聚楽第特･2勝,36.2,後方,11
5,,8,,,,,キャストロププ,,牡,4,9,4,12,中山,D,2400,良,6,5,印西特Ｈ･2勝,38.7,先行,2,3,28,阪神,D,2000,良,11,8,２勝ｸﾗｽ,38.2,後方,2,3,15,中山,D,2400,良,5,5,阿見特別･2勝,39.2,先行,10,1,5,中山,D,2400,稍,1,1,１勝ｸﾗｽ,40.1,ﾏｸﾘ,3,12,14,中山,D,2500,稍,2,2,１勝ｸﾗｽ,39.5,先行,4
6,B,9,,,,,ビービーアジャイル,,牡,3,5,5,10,東京,D,2100,良,1,1,１勝ｸﾗｽ*,36.6,差し,7,3,21,中山,D,1800,良,1,1,未勝利,38.3,先行,4,2,22,東京,D,2100,良,2,2,未勝利,35.8,先行,8,12,27,中山,D,1800,稍,3,2,未勝利*,38.6,先行,2,12,13,中山,D,1800,良,2,5,未勝利*,39.4,先行,3
6,,10,,,,,トレインザマインド,,セ,4,8,4,16,大井,D,1800,不,1,1,アーバ,----,先行,9,2,14,東京,D,2100,良,3,4,１勝ｸﾗｽ,37.2,差し,9,12,11,船橋,D,1800,良,2,1,フェイ,----,先行,6,11,1,東京,D,2100,重,5,10,１勝ｸﾗｽ,37.2,中団,9,9,3,大井,D,1800,良,1,1,フォー,----,ﾏｸﾘ,7
7,B,11,,,,,タガノマルアフ,,牡,4,5,5,10,新潟,D,1800,良,11,13,五泉特Ｈ･2勝,38.4,後方,23,11,29,東京,D,2100,良,14,10,２勝ｸﾗｽ,40.4,後方,6,10,19,京都,D,1800,良,12,12,聚楽第特･2勝,38.6,後方,8,8,24,中京,D,1800,良,1,4,１勝ｸﾗｽ,38.0,先行,2,8,10,中京,D,1900,良,7,4,１勝ｸﾗｽ,38.2,中団,11
