レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062702010501,2026.6.27,土,函館,1函5,1,,未勝利,芝,1200,A,2,稍(暫定),雨(暫定),16,09:50,,馬齢,３歳
8,,10,,,,,マリノエスプレッソ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020107,2026.6.27,土,福島,2福1,7,,未勝利,芝,1800,A,4,稍(暫定),曇(暫定),16,13:30,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アースヴィンチ,,牝,3,29,12,6,中山,T,1600,良,7,7,未勝利*,34.5,逃げ,2,11,23,東京,T,1800,良,16,4,未勝利・牝*,34.3,後方,10,9,15,中山,T,1600,良,2,5,新馬,34.7,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,モーブプリエール,,牝,3,11,4,15,笠松,D,1400,稍,7,4,鵜沼宿,----,中団,7,2,22,東京,D,1400,良,10,11,未勝利,37.4,後方,9,12,20,中京,T,1600,稍,9,9,未勝利・牝*,35.7,後方,9,10,18,東京,T,1400,良,14,10,新馬・牝,33.5,後方,初,,,,,,,,,,,,
2,,3,,,,,アッパーウォーター,,牝,3,11,4,12,福島,T,1800,良,4,7,未勝利,35.3,差し,14,1,5,中山,T,2000,良,10,5,未勝利,36.6,先行,13,10,5,東京,T,2000,良,3,1,新馬,34.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,グレイスルーラー,,牝,3,10,4,18,中山,T,1600,良,13,5,未勝利,35.5,後方,2,4,5,中山,T,2000,重,7,10,未勝利,37.9,先行,10,1,25,中山,T,2000,良,6,17,新馬,34.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,エバーシャンティ,,牝,3,4,5,30,東京,T,2000,良,2,2,未勝利,34.2,先行,4,5,2,東京,T,2000,良,3,5,未勝利,34.4,先行,3,4,11,中山,T,2000,良,12,3,未勝利・牝,35.2,後方,34,8,16,札幌,T,1800,良,3,3,未勝利*,35.2,先行,4,7,20,函館,T,1800,良,4,3,新馬,34.7,追込,初
3,,6,,,,,イバラヒメ,,牝,3,9,4,25,福島,T,2000,良,9,14,未勝利・牝,36.4,中団,7,3,7,中山,T,2000,稍,14,13,未勝利・牝,37.2,中団,13,12,6,中山,T,1600,良,10,14,未勝利*,33.9,後方,5,11,1,東京,T,1600,稍,10,9,新馬,34.2,後方,初,,,,,,,,,,,,
4,,7,,,,,ラグアイリータ,,牝,3,33,11,9,東京,T,1800,良,14,4,未勝利*,37.3,逃げ,3,10,18,東京,T,1800,良,2,3,未勝利*,35.2,逃げ,2,10,4,東京,T,1800,良,4,16,新馬,34.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,フォセットジェンヌ,,牝,3,19,2,14,東京,T,1400,良,12,14,未勝利,34.9,後方,18,10,13,東京,T,1600,良,17,17,新馬・牝,35.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ミダレセツゲツカ,,牝,3,12,4,4,中山,T,1600,良,11,12,未勝利,35.4,中団,10,1,25,京都,T,1600,良,12,17,新馬,35.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ウインスフェーン,,牝,3,15,3,15,中京,T,1600,良,15,10,未勝利・牝,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,レイナデルアイレ,,牝,3,9,4,26,東京,D,1400,稍,15,14,未勝利・牝,37.9,後方,9,2,21,小倉,D,1000,良,13,11,未勝利,36.7,後方,4,1,25,小倉,T,1200,良,12,14,新馬,33.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,B,12,,,,,セルレーヴ,,牝,3,15,3,14,中山,D,1800,良,11,6,未勝利・牝,39.9,後方,31,8,9,札幌,T,1800,稍,7,8,新馬,38.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,エリオステモン,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,フロリメル,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ラングロワブリッジ,,牝,3,15,3,15,中山,D,1200,良,13,8,未勝利・牝,37.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ポポラヴィスタ,,牝,3,19,2,14,小倉,D,1000,良,11,11,未勝利,37.4,中団,2,2,1,小倉,T,2000,良,18,16,未勝利,38.7,中団,4,1,5,中山,T,2000,良,15,17,未勝利,37.6,逃げ,11,10,19,新潟,T,1400,稍,14,12,新馬,37.0,先行,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020108,2026.6.27,土,福島,2福1,8,,未勝利,芝,2000,A,4,稍(暫定),曇(暫定),16,14:00,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ベイツリー,,牡,3,25,1,4,中山,T,2000,良,8,9,新馬,34.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ウインマニフィーク,,牡,3,7,5,9,新潟,T,2000,良,2,1,未勝利,35.9,差し,3,4,18,福島,T,1800,良,2,1,未勝利・若,34.9,先行,7,2,28,小倉,T,2000,稍,7,3,未勝利,37.2,先行,2,2,14,小倉,T,2000,良,2,8,未勝利,35.5,差し,2,1,31,小倉,T,1800,良,6,7,未勝利,36.5,中団,10
2,,3,,,,,モロノディアマンテ,,牡,3,7,5,9,新潟,T,2000,良,13,14,未勝利,36.8,中団,11,2,22,東京,T,1800,良,14,13,未勝利,35.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,4,,,,,シーサンタナ,,セ,3,8,5,3,東京,T,1600,良,11,14,未勝利,33.7,後方,3,4,11,中山,T,1600,良,8,15,未勝利,34.9,後方,13,1,11,中山,T,2200,良,17,14,未勝利,36.5,後方,11,10,26,東京,T,1800,稍,14,13,新馬,34.4,後方,初,,,,,,,,,,,,
3,,5,,,,,ホープフルワールド,,牡,3,10,4,19,中山,T,2000,良,12,6,未勝利,36.8,逃げ,4,3,22,中山,T,2000,良,12,4,未勝利,37.3,中団,3,2,28,中山,T,2000,良,2,13,未勝利,35.8,先行,11,12,13,中山,T,1800,良,9,8,新馬,34.8,後方,初,,,,,,,,,,,,
3,,6,,,,,テンノルーキー,,牡,3,19,2,14,東京,D,1400,良,16,13,未勝利,40.5,中団,11,11,29,東京,D,1400,良,13,10,新馬,39.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,コールリッジ,,牡,3,16,3,8,中山,T,1800,良,6,13,未勝利,35.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,サトノリアファル,,牡,3,8,5,3,東京,T,1800,良,10,8,未勝利,34.6,中団,5,3,29,中山,T,2200,良,13,8,未勝利,39.1,中団,12,1,4,中山,T,2000,良,12,5,新馬,34.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,クリスタルドレス,,牝,3,4,5,30,東京,T,2400,良,3,3,未勝利,34.4,差し,2,5,17,東京,T,2400,良,2,11,未勝利,34.4,差し,10,3,7,中山,T,2200,稍,11,18,未勝利,36.9,中団,4,2,10,東京,T,2400,良,12,16,未勝利,36.1,中団,2,1,25,中山,T,1600,良,11,13,未勝利,36.8,中団,18
5,,10,,,,,マイネルオラクル,,牡,3,20,2,10,東京,T,2400,良,11,11,未勝利,35.8,中団,4,1,11,中山,T,2200,良,14,12,未勝利,36.2,後方,14,10,5,東京,T,2000,良,11,13,新馬,35.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,シンショク,,牡,3,27,12,20,中京,T,2000,稍,10,4,未勝利*,35.0,後方,4,11,24,東京,T,2000,良,4,10,未勝利*,34.7,差し,連,11,15,福島,T,2000,良,6,6,新馬,36.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,B,12,,,,,コスモアミュレット,,牡,3,6,5,17,新潟,T,2000,良,3,7,未勝利・若,37.0,先行,4,4,19,福島,T,2000,良,9,7,未勝利,36.6,中団,3,3,29,中山,T,1800,良,5,9,未勝利,36.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ベアダイヤモンド,,牡,3,4,5,30,東京,T,2000,良,3,1,未勝利,34.3,先行,3,5,10,東京,T,2000,良,2,10,未勝利,33.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,オートカリテ,,牝,3,8,5,3,新潟,T,2000,稍,2,1,未勝利・牝,36.3,先行,3,4,11,福島,T,2000,良,4,9,未勝利,35.7,先行,16,12,20,中山,T,2000,良,7,13,新馬,36.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,サツキジュエル,,牝,3,7,5,10,新潟,D,1800,良,7,15,未勝利・牝,42.0,中団,3,4,19,中山,D,1800,良,10,12,未勝利・牝,41.3,後方,3,3,28,中京,D,1800,稍,9,12,未勝利・牝,41.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,マイチバイ,,牝,3,7,5,9,東京,T,1400,良,14,13,未勝利,34.8,後方,8,3,15,中山,D,1200,良,8,12,未勝利・牝,38.1,中団,12,12,21,中山,D,1200,不,9,4,未勝利*,37.9,後方,5,11,16,東京,T,1400,良,11,5,未勝利・牝*,35.1,後方,3,10,26,東京,T,1400,稍,7,8,新馬,33.3,後方,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020109,2026.6.27,土,福島,2福1,9,さくらんぼ特別,2勝,ダート,1150,,2,稍(暫定),曇(暫定),16,14:35,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ゲクウ,,牡,4,11,4,11,阪神,D,1200,重,12,16,２勝ｸﾗｽ,36.9,先行,3,3,24,高知,D,1400,稍,7,7,はりま,----,逃げ,8,1,25,中山,D,1200,良,9,15,２勝ｸﾗｽ,38.1,中団,6,12,17,笠松,D,1400,稍,1,5,馬籠宿,----,逃げ,8,10,18,新潟,D,1200,良,10,12,１勝ｸﾗｽ・若,37.7,後方,4
1,,2,,,,,カワキタマナレア,,牝,4,4,5,30,京都,D,1200,良,2,8,２勝ｸﾗｽ,36.5,先行,7,4,11,阪神,D,1200,重,10,10,２勝ｸﾗｽ,35.6,後方,4,3,14,中山,D,1200,良,6,7,２勝ｸﾗｽ,36.8,中団,4,2,15,京都,D,1200,良,5,10,２勝ｸﾗｽ・牝,35.1,後方,6,1,5,京都,D,1200,良,12,7,２勝ｸﾗｽ,37.4,後方,6
2,,3,,,,,ゴルトリッチ,,牡,6,15,3,14,阪神,T,1200,良,9,12,讃岐特別･2勝,33.5,後方,2,2,28,阪神,T,1400,良,10,13,２勝ｸﾗｽ,34.2,後方,4,2,1,小倉,T,1200,良,7,13,周防灘特･2勝,33.4,後方,36,5,24,東京,T,1400,良,10,9,高尾特別･2勝,33.6,後方,2,5,10,東京,T,1400,稍,7,10,２勝ｸﾗｽ,33.9,後方,2
2,B,4,,,,,タケルハーロック,,牡,4,8,5,3,新潟,D,1200,稍,1,2,１勝ｸﾗｽ,36.6,差し,4,4,4,阪神,D,1200,稍,3,1,１勝ｸﾗｽ,36.0,差し,6,2,21,阪神,D,1400,良,2,2,１勝ｸﾗｽ,37.2,逃げ,連,2,14,京都,D,1400,稍,9,1,１勝ｸﾗｽ,38.7,中団,8,12,20,中京,D,1400,稍,3,1,１勝ｸﾗｽ,36.8,差し,4
3,,5,,,,,イノキ,,牡,4,11,4,12,福島,D,1150,良,6,6,喜多方特･2勝,36.2,後方,連,4,5,中山,D,1200,重,1,8,１勝ｸﾗｽ,36.1,先行,13,1,5,中山,D,1200,稍,11,8,１勝ｸﾗｽ,37.2,中団,3,12,14,中京,D,1200,稍,5,4,１勝ｸﾗｽ,36.7,後方,3,11,24,福島,D,1150,良,3,9,１勝ｸﾗｽ,35.8,差し,12
3,,6,,,,,エコロシード,,牡,3,7,5,9,東京,D,1600,良,3,6,青竜Ｓ,36.9,先行,17,1,11,中山,D,1200,良,1,1,１勝ｸﾗｽ*,37.3,逃げ,2,12,28,中山,D,1200,良,3,2,１勝ｸﾗｽ*,38.7,先行,7,11,9,東京,D,1400,稍,4,2,オキザリ･1勝,37.7,先行,5,10,5,東京,D,1400,良,1,2,未勝利*,36.9,先行,4
4,,7,,,,,ケブランリ,,牡,3,7,5,9,東京,D,1600,良,6,7,青竜Ｓ,37.2,中団,7,3,21,阪神,D,1400,良,1,8,１勝ｸﾗｽ*,36.4,先行,7,2,1,東京,D,1400,良,1,1,未勝利,37.2,逃げ,12,11,9,東京,D,1600,稍,2,3,新馬,37.4,先行,初,,,,,,,,,,,,
4,,8,,,,,オセアエクスプレス,,牡,5,32,11,16,東京,D,1400,良,12,9,２勝ｸﾗｽ,37.3,先行,3,10,25,東京,D,1400,稍,3,5,２勝ｸﾗｽ,35.6,先行,4,9,27,中山,D,1200,良,4,9,２勝ｸﾗｽ,36.4,差し,4,8,31,札幌,T,1200,稍,14,14,ＨＢＣＨ･2勝,35.5,後方,11,6,14,阪神,D,1200,重,16,5,安芸特別･2勝,36.8,後方,4
5,,9,,,,,アメリカンチケット,,セ,5,11,4,12,福島,D,1150,良,11,5,喜多方特･2勝,37.0,後方,9,2,10,京都,D,1200,良,15,5,２勝ｸﾗｽ,40.6,中団,9,12,6,中京,D,1200,良,4,6,中京日経･2勝,36.8,逃げ,40,3,2,阪神,D,1200,良,7,2,２勝ｸﾗｽ,37.9,逃げ,3,2,9,京都,D,1200,稍,3,5,２勝ｸﾗｽ,37.5,先行,16
5,,10,,,,,ヒラボクカレラ,,牡,4,8,5,2,京都,D,1200,稍,4,7,京極特別･2勝,35.6,先行,3,4,11,福島,D,1150,良,1,1,１勝ｸﾗｽ,36.7,先行,11,1,25,小倉,D,1000,良,8,2,１勝ｸﾗｽ,36.6,中団,2,1,10,京都,D,1200,良,9,3,１勝ｸﾗｽ,37.7,逃げ,7,11,24,福島,D,1150,良,2,1,１勝ｸﾗｽ,36.7,先行,4
6,,11,,,,,グラスブランシュ,,牝,5,23,1,18,京都,D,1400,良,14,15,小倉山特･2勝,36.9,後方,7,11,29,京都,D,1200,良,12,11,２勝ｸﾗｽ,35.5,後方,4,11,2,京都,D,1200,稍,7,10,２勝ｸﾗｽ,34.6,後方,5,9,27,中山,D,1200,良,11,8,２勝ｸﾗｽ,35.8,後方,10,7,19,福島,D,1150,良,1,3,１勝ｸﾗｽ,35.6,追込,10
6,,12,,,,,タッカージーティー,,牝,4,4,5,30,京都,D,1200,良,3,9,２勝ｸﾗｽ,37.0,逃げ,8,4,4,中山,D,1200,重,6,11,２勝ｸﾗｽ,36.5,中団,5,3,1,中山,D,1200,良,7,6,２勝ｸﾗｽ,35.6,後方,10,12,20,中山,D,1200,良,10,6,２勝ｸﾗｽ,36.9,中団,12,9,27,中山,D,1200,良,7,7,２勝ｸﾗｽ,36.1,後方,3
7,,13,,,,,サードウインド,,牝,4,11,4,12,福島,D,1150,良,5,15,喜多方特･2勝,36.6,中団,11,1,25,中山,D,1200,良,10,12,２勝ｸﾗｽ,38.6,先行,9,11,22,福島,D,1150,良,11,9,福島放送･2勝,38.0,中団,11,9,7,札幌,D,1000,稍,1,3,１勝ｸﾗｽ,35.4,逃げ,4,8,9,札幌,D,1000,重,3,4,１勝ｸﾗｽ,36.1,先行,8
7,,14,,,,,モリノセピア,,牡,5,11,4,12,福島,D,1150,良,3,9,喜多方特･2勝,37.0,差し,4,3,15,中京,D,1200,良,4,11,伊良湖特･2勝,36.6,先行,10,1,4,中山,D,1200,稍,10,3,２勝ｸﾗｽ,36.5,中団,3,12,13,中山,D,1200,良,2,3,２勝ｸﾗｽ,36.3,追込,8,10,18,新潟,D,1200,良,8,4,妙高特別･2勝,38.4,逃げ,8
8,,15,,,,,ルクスレイモンド,,牡,3,12,4,5,阪神,D,1400,重,11,10,バイオレ,36.9,先行,3,3,15,中京,D,1400,良,3,7,昇竜Ｓ,36.4,先行,14,12,7,中山,D,1200,良,1,2,１勝ｸﾗｽ*,36.0,先行,2,11,24,福島,D,1150,良,1,1,未勝利*,37.4,先行,8,9,28,中山,D,1200,良,2,3,新馬,37.6,差し,初
8,,16,,,,,シアター,,牝,5,11,4,11,中山,D,1200,稍,7,9,２勝ｸﾗｽ・牝,37.9,先行,6,3,1,小倉,T,1200,良,9,7,西日本新･2勝,34.3,後方,12,12,7,阪神,T,1400,良,10,10,２勝ｸﾗｽ,35.3,中団,4,11,8,福島,T,1200,良,4,15,飯坂温泉･2勝,35.2,差し,18,7,6,函館,T,1200,稍,8,7,立待岬特･2勝,34.5,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020110,2026.6.27,土,福島,2福1,10,いわき特別,2勝,ダート,1700,,4,稍(暫定),曇(暫定),15,15:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ハイクオリティ,,牡,4,7,5,9,新潟,D,1800,稍,1,1,１勝ｸﾗｽ,40.9,逃げ,3,4,18,福島,D,1700,良,2,1,１勝ｸﾗｽ,38.4,逃げ,7,2,28,阪神,D,1800,良,4,2,１勝ｸﾗｽ,38.6,先行,3,2,10,京都,D,1800,良,3,2,１勝ｸﾗｽ,38.4,差し,5,1,5,京都,D,1800,良,2,4,１勝ｸﾗｽ,38.5,逃げ,8
2,B,2,,,,,ラストレガシー,,牡,4,8,5,3,新潟,D,1800,稍,1,1,１勝ｸﾗｽ・若,38.0,先行,3,4,11,福島,D,1700,良,2,4,１勝ｸﾗｽ・若,38.7,先行,10,2,1,小倉,S,2860,良,8,5,障害未勝利,14.0,中団,10,11,24,福島,D,1700,良,9,4,１勝ｸﾗｽ・若,39.5,中団,8,9,28,中山,D,1800,良,7,1,１勝ｸﾗｽ,38.7,先行,3
3,,3,,,,,リフレックス,,牡,3,8,5,3,東京,D,1400,稍,1,3,１勝ｸﾗｽ*,36.4,先行,10,2,21,東京,D,1400,良,3,4,１勝ｸﾗｽ*,37.3,差し,2,2,7,東京,D,1400,良,4,8,１勝ｸﾗｽ*,37.5,逃げ,13,11,9,東京,D,1400,稍,10,11,オキザリ･1勝,39.0,先行,3,10,19,東京,D,1400,良,1,2,未勝利*,37.7,先行,3
4,,4,,,,,ホウオウフロイト,,牡,5,5,5,23,京都,D,1400,稍,11,14,オースト･2勝,36.6,後方,2,5,10,京都,D,1400,良,7,12,２勝ｸﾗｽ,36.2,後方,8,3,14,中山,D,1200,良,11,14,２勝ｸﾗｽ,35.8,後方,7,1,25,中山,D,1200,良,6,13,２勝ｸﾗｽ,36.8,後方,8,11,29,京都,D,1200,良,8,10,２勝ｸﾗｽ,36.1,中団,3
5,,5,,,,,ショウナンヤッホー,,牡,4,6,5,17,東京,D,1600,良,14,12,青梅特Ｈ･2勝,37.5,中団,24,11,30,東京,D,1400,良,11,12,アプロー･2勝,37.7,中団,8,10,5,東京,D,1600,良,9,6,２勝ｸﾗｽ,36.4,後方,8,8,10,札幌,D,1700,良,10,7,ＦビレＨ･2勝,39.2,中団,2,7,26,札幌,D,1700,良,1,1,１勝ｸﾗｽ,37.6,差し,5
6,,6,,,,,コックピットサイト,,牡,3,4,5,30,京都,T,1200,良,16,14,葵ＳG3,34.7,後方,9,3,29,中山,D,1200,稍,1,2,１勝ｸﾗｽ*,36.9,先行,7,2,7,東京,D,1400,良,3,7,１勝ｸﾗｽ*,37.1,先行,4,1,10,中山,D,1200,良,1,2,未勝利,36.9,先行,9,11,9,東京,D,1600,稍,5,8,新馬,37.9,先行,初
6,,7,,,,,コスモマルーン,,牝,6,9,4,26,福島,D,1700,良,8,12,尾瀬特別･2勝,38.4,中団,4,3,28,中山,D,1800,重,5,16,２勝ｸﾗｽ,38.5,中団,5,2,22,小倉,D,1700,良,9,8,和布刈特･2勝,37.5,後方,3,1,31,小倉,D,1700,良,3,14,平尾台特･2勝,37.4,差し,2,1,18,中山,D,1800,良,4,16,２勝ｸﾗｽ・牝,39.3,差し,3
7,,8,,,,,ゲンパチルーナ,,牝,4,13,3,28,中山,D,1800,重,8,10,２勝ｸﾗｽ,37.7,後方,6,2,14,京都,D,1900,稍,8,8,２勝ｸﾗｽ,39.1,中団,9,12,13,中山,D,1800,良,11,8,２勝ｸﾗｽ,39.7,先行,13,9,15,中山,D,1800,良,1,2,１勝ｸﾗｽ・牝,40.2,逃げ,10,7,5,福島,D,1700,稍,9,2,１勝ｸﾗｽ,39.9,先行,11
7,,9,,,,,ドゥマーヴェリック,,牡,4,10,4,19,中山,D,1800,良,3,4,利根川特･2勝,37.8,先行,4,3,22,中山,D,1800,良,1,1,１勝ｸﾗｽ,38.1,先行,8,1,25,中山,D,1800,良,4,1,１勝ｸﾗｽ,40.5,先行,2,1,11,中山,D,1800,良,2,2,１勝ｸﾗｽ,38.9,先行,10,11,2,東京,D,1600,重,5,2,１勝ｸﾗｽ,37.6,先行,12
8,,10,,,,,ルクスメンデス,,牡,4,2,6,16,川崎,D,1500,稍,1,9,ジュー,----,先行,15,3,1,小倉,S,2860,良,止,10,障害未勝利,----,,7,1,12,京都,D,1900,良,12,14,１勝ｸﾗｽ,38.1,後方,8,11,15,京都,D,1800,良,14,15,１勝ｸﾗｽ,38.4,中団,4,10,18,新潟,D,1800,良,11,11,１勝ｸﾗｽ,39.5,後方,15
8,B,11,,,,,オーケーマヒナ,,牝,4,23,1,18,中山,D,1800,良,16,9,２勝ｸﾗｽ・牝,40.4,後方,3,12,28,中山,D,1800,良,10,7,ハッピー･2勝,41.4,中団,6,11,15,福島,D,1700,良,15,4,西郷特Ｈ･2勝,41.3,中団,17,7,19,福島,D,1700,良,1,7,１勝ｸﾗｽ・牝,38.0,逃げ,9,5,18,東京,D,1600,重,8,11,１勝ｸﾗｽ・牝*,37.7,先行,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020111,2026.6.27,土,福島,2福1,11,バーデンバーデンカップ,3勝,芝,2000,A,4,稍(暫定),曇(暫定),16,15:45,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,テーオーダグラス,,牡,5,4,5,31,東京,T,1800,良,8,13,むらさＨ･3勝,33.9,先行,5,4,26,京都,T,1800,良,12,17,センテＨ･3勝,34.2,後方,6,3,15,阪神,D,1800,良,13,7,甲南ＳＨ･3勝,38.9,中団,16,11,23,東京,T,1600,良,15,11,秋色ＳＨ･3勝,34.6,中団,2,11,8,京都,T,1600,良,8,8,清水Ｓ･3勝,34.1,後方,9
2,B,2,,,,,ノーランサンライズ,,牝,4,5,5,23,京都,T,2000,良,11,14,シドニー･3勝,35.0,中団,11,3,8,中山,T,2500,良,16,10,湾岸Ｓ･3勝,39.8,先行,3,2,14,京都,T,2000,良,5,6,飛鳥Ｓ･3勝,35.5,中団,12,11,24,福島,T,1800,良,1,7,五色沼特･2勝,34.8,差し,2,11,8,京都,T,2000,良,1,5,１勝ｸﾗｽ,33.8,差し,8
3,,3,,,,,ハニーコム,,牝,5,5,5,23,京都,T,2000,良,2,12,シドニー･3勝,34.7,先行,8,3,28,中京,T,1600,良,12,13,マレーシ･3勝,34.9,中団,9,1,25,小倉,T,1800,良,7,5,壇之浦Ｓ･3勝,33.9,中団,10,11,16,東京,T,1800,良,5,8,ユートピ･3勝,33.8,先行,8,9,21,阪神,T,2200,良,7,3,ムーンＨ･3勝,34.0,先行,7
