レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051704010601,2026.5.17,日,新潟,1新6,1,,未勝利,障害,2890,B,,良(暫定),晴(暫定),14,09:45,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,チャリティチャリス,,牡,3,3,4,25,東京,D,2100,稍,5,11,未勝利,38.8,後方,6,3,15,中山,D,1800,良,9,12,未勝利,39.1,後方,8,1,18,中山,T,1600,良,11,12,新馬,35.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ブルーフレア,,牡,3,2,5,2,東京,D,2100,重,3,6,未勝利,37.8,先行,3,4,12,中山,D,1800,稍,9,8,未勝利,40.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,キョウエイシュバル,,牡,3,4,4,19,中山,D,1800,良,10,11,未勝利,41.1,中団,2,4,4,中山,D,1800,稍,7,4,未勝利,40.6,中団,20,11,15,福島,T,2000,良,10,13,新馬,36.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
4,B,4,,,,,エクストラプッシュ,,牡,3,2,5,3,京都,D,1900,稍,8,2,未勝利,37.8,後方,2,4,18,阪神,D,2000,良,4,7,未勝利,38.0,差し,4,3,21,中京,D,1900,良,2,4,未勝利,38.3,追込,14,12,13,中京,D,1800,良,7,5,未勝利*,37.6,後方,3,11,23,京都,D,1800,良,4,6,未勝利*,38.7,追込,2
5,,5,,,,,タフバディ,,牡,3,4,4,21,浦和,D,1400,良,10,9,ツイン,----,後方,3,3,28,中山,D,1200,重,13,11,未勝利,38.7,後方,33,8,10,中京,T,1600,良,11,12,未勝利*,36.8,後方,3,7,19,福島,T,1800,良,16,9,新馬,40.7,中団,初,,,,,,,,,,,,
5,,6,,,,,インサラータ,,牝,3,3,4,25,東京,T,1800,良,15,11,未勝利・牝,35.9,後方,9,2,21,東京,D,1600,良,10,7,新馬,39.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,,,,,アイムスティルミー,,セ,3,2,5,2,東京,D,2100,重,4,4,未勝利,38.0,ﾏｸﾘ,8,3,8,中山,D,1800,稍,5,4,未勝利,39.8,中団,3,2,15,東京,D,2100,良,2,9,未勝利,37.8,差し,3,1,24,小倉,T,1800,良,16,12,未勝利,37.6,後方,11,11,9,東京,T,1800,良,11,10,未勝利*,36.6,中団,5
6,,8,,,,,アイスアイスベイビ,,牡,3,2,5,2,新潟,T,2200,稍,5,3,未勝利,36.9,先行,5,3,29,中山,T,2200,良,5,9,未勝利,36.3,中団,3,3,7,中山,T,2200,稍,7,6,未勝利,36.5,中団,4,2,10,東京,T,2400,良,5,8,未勝利,35.2,中団,8,12,14,中京,T,2000,稍,6,6,未勝利*,35.8,中団,4
7,,9,,,,,ネイティヴプライド,,牡,3,3,4,25,東京,D,2100,稍,8,4,未勝利,39.6,中団,12,1,31,東京,D,1600,良,7,8,未勝利,37.9,中団,3,1,11,中山,D,1800,良,5,5,未勝利,42.2,先行,2,12,27,中山,D,1800,稍,6,5,未勝利*,39.0,後方,16,9,7,中山,D,1800,良,7,11,新馬,40.7,中団,初
7,B,10,,,,,オーキッドワン,,牡,3,2,5,2,東京,D,2100,重,6,8,未勝利,37.5,後方,連,4,25,東京,D,2100,稍,6,12,未勝利,39.8,中団,4,3,28,中山,D,1800,重,8,14,未勝利,38.6,中団,5,2,22,東京,D,2100,良,7,11,未勝利,37.2,後方,6,1,12,中山,D,1800,良,11,14,未勝利,42.4,後方,2
8,,11,,,,,ガビーズメロディ,,牡,3,3,4,25,福島,D,1700,良,8,11,未勝利,39.0,中団,12,1,31,東京,D,1400,良,8,8,新馬,37.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,ホグホグナナハン,,牡,3,3,4,26,東京,D,1600,稍,12,12,未勝利,38.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020804,2026.5.17,日,東京,2東8,4,,未勝利,芝,1800,B,2,良(暫定),晴(暫定),18,11:35,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ウインシャリーフ,,牡,3,4,4,19,福島,T,2000,良,6,12,未勝利,36.6,先行,10,2,7,小倉,T,2000,稍,10,17,未勝利・若,37.4,中団,2,1,25,小倉,T,2000,良,18,17,未勝利,37.2,後方,3,1,5,中山,T,1600,良,13,9,新馬,36.4,後方,初,,,,,,,,,,,,
1,,2,,,,,ティンブロポップ,,牝,3,2,5,3,新潟,T,2000,稍,11,15,未勝利・牝,35.3,後方,14,1,25,中山,D,1800,良,8,12,未勝利・牝,41.5,後方,2,1,12,中山,D,1800,良,12,9,未勝利・牝,41.0,中団,13,10,13,東京,T,1600,良,11,13,新馬・牝,34.3,後方,初,,,,,,,,,,,,
2,,3,,,,,マジックパレス,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ニシノマルガリート,,牡,3,3,4,26,東京,T,1800,良,5,14,未勝利,34.3,中団,7,3,8,中山,T,1800,良,11,9,未勝利,39.0,逃げ,10,12,27,中山,T,1600,良,12,6,新馬,35.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ペカリーナ,,牝,3,3,4,25,東京,T,1800,良,3,6,未勝利・牝,34.8,逃げ,4,3,28,阪神,T,1800,良,5,7,君子蘭賞･1勝,35.3,後方,3,3,8,中山,D,1800,稍,10,8,未勝利・牝,42.4,中団,8,1,11,中山,D,1800,良,9,10,未勝利・牝,40.4,後方,2,12,27,中山,T,1600,良,14,16,新馬,36.1,後方,初
3,,6,,,,,キーサーバー,,牡,3,7,3,29,中京,D,1900,良,10,11,未勝利,39.2,後方,2,3,15,中京,T,2200,良,9,12,未勝利,36.9,中団,3,2,22,東京,T,1800,良,8,14,未勝利,34.9,中団,15,11,9,東京,T,1800,良,8,13,未勝利*,35.0,後方,2,10,25,新潟,T,1800,良,9,13,未勝利*,35.0,中団,2
4,,7,,,,,シルバープレミア,,牝,3,10,3,7,中山,T,2000,稍,10,7,未勝利・牝,36.7,中団,10,12,28,中山,T,2000,良,13,13,新馬,36.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,デイズインザサン,,牝,3,13,2,15,東京,T,1800,良,11,16,未勝利,35.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,イニスフェイル,,牡,3,11,2,28,中山,T,2000,良,13,3,未勝利,35.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ラウターユーベル,,牡,3,連,5,7,船橋,D,1600,良,5,5,ナイス,----,逃げ,13,2,7,京都,D,1900,良,8,8,未勝利,40.6,中団,2,1,25,中山,D,1800,良,11,2,新馬,42.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,スパークルレイ,,牝,3,5,4,11,中山,T,1600,良,15,13,未勝利,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ルシアージュ,,牝,3,5,4,11,福島,T,2000,良,6,7,未勝利,35.8,中団,14,1,4,中山,T,2000,良,6,8,新馬,35.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ピコペアシェイプ,,セ,3,2,5,2,東京,T,2000,良,9,6,未勝利,36.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,スチールギターラグ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ケイツースクード,,牡,3,2,5,3,東京,T,1600,良,14,18,未勝利,34.3,後方,連,4,25,福島,T,1200,良,11,16,未勝利,35.1,後方,11,2,7,東京,T,1600,良,14,16,未勝利,35.4,中団,6,12,28,中山,D,1200,良,10,10,未勝利*,39.0,中団,5,11,24,東京,T,1400,良,6,14,新馬,33.7,中団,初
8,,16,,,,,クカイリモク,,牡,3,3,4,26,東京,T,1800,良,2,1,未勝利,33.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,17,,,,,グランフルス,,牡,3,6,4,5,中山,T,2000,重,6,12,未勝利,37.6,先行,3,3,14,中山,T,1600,良,8,11,未勝利,34.8,後方,17,11,15,東京,T,1600,良,17,15,未勝利*,34.9,中団,3,10,26,新潟,T,1600,稍,8,16,新馬,35.0,先行,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020805,2026.5.17,日,東京,2東8,5,,未勝利,芝,2400,B,4,良(暫定),晴(暫定),18,12:25,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ゴールデンダガー,,牡,3,4,4,18,福島,T,2600,良,10,4,未勝利,36.4,逃げ,10,2,7,小倉,T,2000,稍,5,4,未勝利・若,36.7,先行,連,2,1,小倉,T,2000,良,4,3,未勝利,35.5,差し,7,12,14,中山,T,2000,稍,5,6,未勝利*,37.8,中団,3,11,23,東京,T,2000,良,3,5,新馬,34.3,先行,初
2,,2,,,,,レッドリアライズ,,牡,3,5,4,12,中山,T,2200,良,9,5,未勝利,35.0,後方,3,3,21,中山,T,2200,良,5,7,未勝利,36.1,後方,8,1,24,中山,T,2200,良,11,16,未勝利,36.3,中団,7,12,6,中山,T,2000,良,9,6,新馬,34.9,中団,初,,,,,,,,,,,,
3,,3,,,,,フレキシブル,,牝,3,3,4,25,東京,T,1800,良,8,7,未勝利・牝,34.5,後方,8,2,28,中山,D,1200,重,8,5,未勝利,36.3,後方,7,1,12,中山,D,1200,良,7,1,新馬,37.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ウインスターリング,,牡,3,5,4,11,福島,T,2000,良,9,5,未勝利,35.8,後方,24,10,26,東京,T,1800,稍,12,5,新馬,36.2,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ウルフマン,,牡,3,3,4,26,東京,T,2400,良,3,3,未勝利,34.3,先行,17,12,27,中山,T,2000,良,12,1,未勝利*,37.1,中団,4,11,30,東京,T,1800,良,4,4,新馬,33.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,クリスタルドレス,,牝,3,10,3,7,中山,T,2200,稍,11,18,未勝利,36.9,中団,4,2,10,東京,T,2400,良,12,16,未勝利,36.1,中団,2,1,25,中山,T,1600,良,11,13,未勝利,36.8,中団,18,9,20,中山,T,1600,良,11,14,新馬,34.0,後方,初,,,,,,,,,,,,
6,,7,,,,,ルアグロール,,セ,3,13,2,15,小倉,T,1800,稍,5,12,未勝利,35.8,先行,5,1,11,中山,D,1800,良,12,14,未勝利,43.1,中団,2,12,28,中山,D,1800,良,7,13,新馬,41.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,ラスターヴァース,,牝,3,5,4,12,中山,T,2200,良,11,12,未勝利,36.7,中団,5,3,7,中山,T,2200,稍,18,9,未勝利,39.0,後方,4,2,10,東京,T,2400,良,6,9,未勝利,35.4,中団,2,1,25,中山,D,1800,良,4,2,未勝利・牝,41.6,先行,3,1,5,中山,T,2000,良,8,13,未勝利,35.9,後方,6
7,,9,,,,,コスモアマデウス,,牡,3,2,5,2,東京,T,2000,良,6,7,未勝利,34.7,中団,10,2,21,東京,T,2000,良,7,7,フリージ･1勝,35.5,先行,連,2,15,東京,T,1800,良,8,15,未勝利,34.6,中団,14,11,8,東京,T,2000,良,12,11,未勝利*,34.6,後方,2,10,26,東京,T,2000,稍,9,7,未勝利*,37.6,先行,2
8,,10,,,,,レッドブライトン,,牡,3,7,3,29,中京,T,2000,良,2,2,未勝利,34.6,先行,2,3,15,中京,T,2200,良,3,5,未勝利,36.3,先行,5,2,10,京都,T,2400,良,8,7,未勝利,38.2,逃げ,8,12,14,阪神,D,1800,稍,8,7,未勝利*,42.1,逃げ,3,11,22,京都,D,1400,良,8,3,新馬,38.3,先行,初
8,,11,,,,,ショウナンマルチ,,牡,3,25,11,23,東京,T,2000,良,2,1,新馬,33.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020806,2026.5.17,日,東京,2東8,6,,1勝,ダート,1600,,2,良(暫定),晴(暫定),16,12:55,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヴンダーバール,,牝,3,24,11,30,東京,D,1600,良,1,1,未勝利*,37.6,逃げ,3,11,8,東京,D,1600,良,2,1,未勝利・牝*,37.3,先行,4,10,12,東京,D,1600,良,2,1,未勝利*,37.8,先行,9,8,10,札幌,D,1700,稍,4,2,未勝利*,39.4,逃げ,5,7,6,函館,T,1800,稍,2,3,新馬,36.6,逃げ,初
2,,2,,,,,フィアーブル,,牝,3,11,2,28,小倉,D,1700,重,7,8,１勝ｸﾗｽ*,37.8,中団,4,2,1,京都,D,1400,良,9,6,１勝ｸﾗｽ・牝*,38.3,中団,15,10,19,京都,D,1400,稍,1,1,未勝利・牝*,38.2,逃げ,連,10,12,京都,D,1400,良,2,2,未勝利・牝*,38.6,先行,4,9,13,阪神,D,1400,良,2,5,新馬・牝,39.2,先行,初
3,,3,,,,,ファンシーズ,,牝,3,2,5,2,東京,T,1400,良,16,14,１勝ｸﾗｽ*,33.4,後方,6,3,22,中山,D,1200,良,6,10,１勝ｸﾗｽ*,37.7,中団,13,12,21,中山,D,1200,重,1,2,新馬,37.1,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ルージュカルデア,,牝,3,16,1,25,中山,T,1800,良,5,10,若竹賞･1勝*,35.6,中団,14,10,18,東京,T,1800,良,6,6,アイビー(L),34.1,先行,3,9,28,中山,T,1600,良,4,6,サフラン･1勝,33.9,追込,12,7,5,福島,T,1800,稍,1,2,未勝利*,36.2,ﾏｸﾘ,3,6,14,東京,T,1600,良,4,3,新馬・牝,35.1,先行,初
5,,5,,,,,バルボアパーク,,牝,3,9,3,14,中山,T,1600,良,3,1,アネモネ(L),35.5,先行,13,12,13,中山,T,1600,良,1,2,未勝利*,34.9,逃げ,3,11,23,東京,T,1600,良,2,3,未勝利*,34.1,差し,6,10,13,東京,T,1600,良,4,1,新馬・牝,34.7,先行,初,,,,,,,,,,,,
6,,6,,,,,ジュワネング,,牝,3,10,3,8,阪神,D,1800,良,7,7,１勝ｸﾗｽ・牝*,39.6,先行,5,2,1,東京,D,1600,良,1,1,未勝利・牝,37.9,先行,8,12,7,中山,D,1800,良,3,4,新馬,38.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ワイズギャング,,牝,3,3,4,26,京都,D,1400,良,4,4,１勝ｸﾗｽ*,37.3,差し,9,2,22,阪神,D,1400,良,3,4,１勝ｸﾗｽ*,37.9,差し,3,2,1,京都,D,1400,良,5,2,１勝ｸﾗｽ・牝*,38.1,先行,6,12,21,中京,D,1400,稍,4,12,寒椿賞･1勝*,37.1,差し,3,11,30,京都,T,1600,良,8,9,白菊賞･1勝*,35.4,中団,7
8,,8,,,,,オウケンサクラコ,,牝,3,3,4,25,福島,T,2000,良,12,15,未勝利・牝,36.0,後方,9,2,21,東京,T,2400,良,12,14,未勝利,35.5,後方,2,2,7,東京,T,1800,良,12,15,新馬,35.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020807,2026.5.17,日,東京,2東8,7,,1勝,芝,1600,B,2,良(暫定),晴(暫定),18,13:25,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サトノマティーニ,,牡,3,18,1,12,中山,T,2000,良,1,1,未勝利,36.2,先行,9,11,8,東京,T,1800,良,3,3,新馬,33.3,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,トミーバローズ,,牡,3,15,1,31,東京,T,1400,良,5,8,クロッカ(L),33.6,中団,3,1,12,京都,T,1600,良,12,10,シンザンG3,35.1,後方,6,11,29,京都,T,1600,良,1,1,未勝利*,35.0,先行,3,11,8,京都,T,1400,良,3,3,未勝利*,34.2,差し,2,10,25,京都,T,1600,良,2,2,新馬,34.8,先行,初
3,,3,,,,,ギガントマキア,,牡,3,連,5,10,京都,T,1400,良,11,11,橘Ｓ(L),34.0,後方,7,3,21,中山,T,1600,良,11,11,１勝ｸﾗｽ*,35.8,後方,3,3,1,阪神,T,2000,良,7,7,１勝ｸﾗｽ*,40.1,先行,連,2,22,東京,T,1600,良,12,11,１勝ｸﾗｽ*,38.1,先行,16,11,3,船橋,D,1200,稍,11,4,船橋・,----,先行,5
4,,4,,,,,ブルースカイブルー,,牡,3,3,4,26,東京,T,1600,良,5,4,１勝ｸﾗｽ*,32.5,後方,5,3,22,中京,T,1600,良,3,4,フローラ･1勝,33.7,ﾏｸﾘ,7,2,1,東京,T,1800,良,8,6,セントポ･1勝,32.8,後方,7,12,13,阪神,T,2000,良,4,6,エリカ賞･1勝,33.7,先行,9,10,11,京都,T,2000,良,4,2,紫菊賞･1勝*,38.3,先行,4
5,,5,,,,,ヴァロアーク,,牡,3,24,11,29,東京,T,1600,良,1,1,新馬,33.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,タイセイフレッサ,,牝,3,10,3,7,阪神,T,1400,良,12,18,フィリーG2,35.4,中団,12,12,13,中京,T,1400,良,7,3,つわぶき･1勝,34.4,中団,6,10,30,門別,D,1200,稍,3,3,エーデG3,----,先行,10,8,24,新潟,T,1600,良,5,7,新潟２歳G3,33.4,先行,2,8,10,新潟,T,1400,稍,1,2,未勝利*,35.0,差し,3
7,,7,,,,,リアライズリバティ,,牝,3,9,3,14,中山,T,1600,良,9,3,アネモネ(L),35.8,中団,6,1,31,東京,T,1600,良,1,5,未勝利,34.4,先行,12,11,9,東京,T,1600,良,2,7,未勝利・牝*,34.2,先行,7,9,21,中山,T,1800,良,4,6,未勝利*,35.0,追込,9,7,19,福島,T,1800,良,7,6,新馬,37.8,中団,初
8,,8,,,,,デアトゥノウ,,牝,3,連,5,12,川崎,D,1400,良,2,4,メイフ,----,先行,6,3,29,阪神,D,1200,良,9,10,１勝ｸﾗｽ*,37.5,後方,6,2,18,笠松,D,1400,良,3,4,加納宿,----,逃げ,6,1,5,中山,D,1200,稍,8,13,未勝利,38.9,逃げ,7,11,16,福島,D,1150,良,15,7,未勝利*,39.9,後方,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051705020808,2026.5.17,日,東京,2東8,8,,1勝,芝,1800,B,2,良(暫定),晴(暫定),18,13:55,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アドミラルシップ,,牡,5,3,4,26,福島,T,2000,良,11,2,飯盛山特･1勝,35.6,後方,連,4,19,福島,T,1800,良,2,3,１勝ｸﾗｽ,34.3,追込,4,3,21,中京,T,2000,良,6,5,１勝ｸﾗｽ,35.1,ﾏｸﾘ,10,1,12,中山,T,2000,良,10,4,１勝ｸﾗｽ,35.0,中団,4,12,13,中京,T,2200,良,13,3,１勝ｸﾗｽ,33.4,後方,7
2,,2,,,,,ヴァーナリー,,牝,4,11,2,26,名古,D,1500,重,1,1,Ｂ６組,----,逃げ,2,2,13,名古,D,1500,稍,1,1,本命チ,----,逃げ,2,1,30,名古,D,1500,良,2,1,梅薫る,----,先行,4,1,5,名古,D,1500,良,1,1,松に鶴,----,逃げ,10,10,26,新潟,T,1800,稍,10,8,１勝ｸﾗｽ・牝,35.4,先行,24
2,,3,,,,,ドルビナ,,牡,4,5,4,12,中山,T,1600,良,9,11,１勝ｸﾗｽ,34.0,後方,3,3,21,中京,T,1600,良,6,4,１勝ｸﾗｽ,34.1,中団,2,3,7,中山,T,1600,稍,8,13,１勝ｸﾗｽ,35.8,後方,3,2,14,東京,T,1600,良,8,14,１勝ｸﾗｽ,33.9,後方,20,9,28,中山,T,1600,良,10,7,１勝ｸﾗｽ,34.5,後方,20
3,,4,,,,,ペプロス,,牝,4,3,4,25,福島,T,1800,良,6,6,１勝ｸﾗｽ・牝,36.0,中団,13,1,24,中山,T,1600,良,7,8,１勝ｸﾗｽ,34.6,中団,6,12,14,中京,T,2000,稍,14,8,１勝ｸﾗｽ・牝,36.2,先行,17,8,16,新潟,T,1800,良,5,9,中郷特別･1勝,35.0,先行,6,7,5,福島,T,1800,良,1,4,未勝利,35.8,逃げ,28
3,,5,,,,,ディープキング,,牡,9,2,5,3,東京,D,1600,稍,14,12,１勝ｸﾗｽ,38.8,先行,94,7,14,福島,T,1800,良,12,5,１勝ｸﾗｽ,36.7,中団,73,2,18,阪神,T,2000,良,3,4,１勝ｸﾗｽ,34.3,差し,8,12,28,中山,T,2000,良,15,3,１勝ｸﾗｽ,38.3,先行,117,9,27,中京,T,2200,良,10,12,神戸新聞G2,36.8,中団,12
4,,6,,,,,ゴガツノアマノガワ,,牡,4,連,5,10,東京,T,1400,良,8,8,１勝ｸﾗｽ,33.9,後方,53,5,3,東京,T,2000,稍,7,4,未勝利,34.3,中団,2,4,20,中山,T,2000,良,7,6,未勝利,35.2,先行,3,3,29,中山,T,1800,稍,3,9,未勝利,37.8,逃げ,16,12,8,中山,T,1800,良,6,9,未勝利*,35.6,先行,3
4,,7,,,,,ヒラボクヒーロー,,牡,5,3,4,25,福島,D,1700,良,14,14,１勝ｸﾗｽ,41.0,後方,2,4,12,福島,T,2000,良,14,13,１勝ｸﾗｽ・若,37.3,逃げ,56,3,17,名古,D,1400,不,2,1,本宮山,----,先行,連,3,7,笠松,D,1600,良,1,1,エリカ,----,先行,5,1,30,名古,D,1400,良,1,1,Ｃ１０,----,逃げ,2
5,,8,,,,,エデルクローネ,,牡,4,8,3,22,中山,D,1800,良,14,3,１勝ｸﾗｽ,40.8,先行,9,1,17,中山,T,2200,良,4,1,１勝ｸﾗｽ,35.8,先行,9,11,16,東京,T,2000,良,3,2,１勝ｸﾗｽ,34.6,差し,9,9,15,中山,T,2500,良,2,1,１勝ｸﾗｽ,35.6,逃げ,11,6,28,福島,T,2600,良,3,2,１勝ｸﾗｽ,34.8,先行,6
