レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062702010501,2026.6.27,土,函館,1函5,1,,未勝利,芝,1200,A,2,稍(暫定),雨(暫定),16,09:50,,馬齢,３歳
3,,5,イノキ,牡,4,7,18.7, ,109,7,58,,*,丸山元気,(美),岩戸孝樹,ミスターメロディ,タイキシャトル,,ロイヤルチャージャー系,4,12,1福2,連,喜多方特･2勝,ダ,1150,良,,舟山,58.0,,6,10.6,6,0.5,6,,,15,14,36.00,36.2,1,イマージョン
3,,6,エコロシード,牡,3,1,2.5,+,126,1,55,,*,ゴンサル,(美),堀宣行,"Adios Charlie",Uncaptured,,,5,9,2東5,17,青竜Ｓ,ダ,1600,良,,レー,57.0,,6,16.6,3,0.9,5,,,3,3,36.30,36.9,4,ドンエレクトス
4,,7,ケブランリ,牡,3,4,10.8,+,124,2,55,,*,荻野極,(美),加藤士津,ゴールドドリーム,"Forest Camp",,ニアークティック系,5,9,2東5,7,青竜Ｓ,ダ,1600,良,,岩田,57.0,,7,21.7,6,1.8,7,,,10,7,36.66,37.2,5,ドンエレクトス
4,,8,オセアエクスプレス,牡,5,12,44.4, ,101,12,58,,*,三浦皇成,(美),菊川正達,アジアエクスプレス,クロフネ,,ニアークティック系,11,16,5東4,3,２勝ｸﾗｽ,ダ,1400,良,,マー,58.0,,9,22.4,12,1.4,9,,,5,4,36.23,37.3,13,メイショウハチロー
5,,9,アメリカンチケット,セ,5,11,43.7, ,101,12,58,,*,小崎綾也,(栗),藤原英昭,Justify,Bernardini,,ナスルーラ系,4,12,1福2,9,喜多方特･2勝,ダ,1150,良,,西塚,58.0,,5,9.8,11,1.1,11,,,13,11,35.78,37.0,5,イマージョン
5,,10,ヒラボクカレラ,牡,4,2,5.9, ,108,8,58,,*,坂井瑠星,(栗),奥村豊,モーリス,アグネスデジタル,,ネイティヴダンサー系,5,2,3京3,3,京極特別･2勝,ダ,1200,稍,,浜中,58.0,,7,22.4,4,0.3,9,,,4,4,36.20,35.6,9,クアトロジャック
6,,11,グラスブランシュ,牝,5,16,84.0, , 85,16,56,,*,杉原誠人,(美),松山将樹,エピカリス,フレンチデピュティ,,ニアークティック系,1,18,1京7,7,小倉山特･2勝,ダ,1400,良,,鮫島,56.0,,15,272.3,14,1.8,12,,,16,16,37.13,36.9,2,トゥロン
6,,12,タッカージーティー,牝,4,8,21.5, ,110,6,56,,,横山典弘,(美),鈴木伸尋,ヘニーヒューズ,ゴールドアリュール,,ロイヤルチャージャー系,5,30,3京B,8,２勝ｸﾗｽ,ダ,1200,良,,横山,56.0,,9,33.5,3,0.3,10,,,1,1,34.70,37.0,13,ウルスクローム
7,,13,サードウインド,牝,4,13,50.9, ,102,9,56,,*,武藤雅,(美),西田雄一,"Dandy Man","Sea The Moon",,,4,12,1福2,11,喜多方特･2勝,ダ,1150,良,,中井,56.0,,15,85.8,5,0.3,12,,,9,8,35.35,36.6,2,イマージョン
7,,14,モリノセピア,牡,5,9,23.8, ,114,3,58,,*,津村明秀,(美),鈴木伸尋,エスポワールシチー,Aldebaran,,ネイティヴダンサー系,4,12,1福2,4,喜多方特･2勝,ダ,1150,良,,小林,58.0,,9,15.0,3,0.2,8,,,6,6,34.80,37.0,5,イマージョン
8,,15,ルクスレイモンド,牡,3,3,7.1,+,102,9,55,,*,戸崎圭太,(美),上原佑紀,ヘニーヒューズ,ストラヴィンスキー,,ニアークティック系,4,5,2阪4,3,バイオレ,ダ,1400,重,,武豊,57.0,,10,27.1,11,1.6,3,,,3,4,35.40,36.9,11,エコロレーヴ
8,,16,シアター,牝,5,10,28.3, ,102,9,56,,*,原優介,(栗),茶木太樹,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,4,11,3中5,6,２勝ｸﾗｽ・牝,ダ,1200,稍,,木幡,56.0,,9,33.4,7,0.7,10,,,3,3,33.30,37.9,12,プレゼンティーア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020110,2026.6.27,土,福島,2福1,10,いわき特別,2勝,ダート,1700,,4,稍(暫定),曇(暫定),15,15:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ハイクオリティ,牡,4,1,3.6,>,110,3,58,,,ゴンサル,(栗),今野貞一,リアルスティール,ロードカナロア,,,5,9,1新3,3,１勝ｸﾗｽ,ダ,1800,稍,B,ゴン,58.0,,1,1.7,1,-0.4,7,1,1,1,1,36.95,40.9,4,(カレンラップスター)
2,B,2,ラストレガシー,牡,4,3,4.0,>,116,2,58,,*,田辺裕信,(美),手塚貴久,ドゥラメンテ,"Into Mischief",,,5,3,1新2,3,１勝ｸﾗｽ・若,ダ,1800,稍,B,舟山,56.0,△,1,2.6,1,-0.5,7,4,4,5,4,37.65,38.0,1,(ワンダーウィルク)
3,,3,リフレックス,牡,3,5,7.6,>,107,4,55,,,三浦皇成,(美),金成貴史,モーニン,ゼンノロブロイ,,ロイヤルチャージャー系,5,3,2東4,10,１勝ｸﾗｽ*,ダ,1400,稍,,三浦,57.0,,3,8.3,1,-0.0,8,,,5,3,36.45,36.4,4,(チームユートピア)
4,,4,ホウオウフロイト,牡,5,6,19.9, , 82,10,58,,*,杉原誠人,(美),加藤和宏,エイシンフラッシュ,ストラヴィンスキー,,ニアークティック系,5,23,3京9,2,オースト･2勝,ダ,1400,稍,,田山,58.0,,14,201.0,11,1.0,10,,,13,14,36.23,36.6,3,ヨリノレジェンド
5,,5,ショウナンヤッホー,牡,4,8,33.0, , 92,7,58,,*,津村明秀,(美),栗田徹,ニューイヤーズデイ,キングカメハメハ,,ネイティヴダンサー系,5,17,2東8,24,青梅特Ｈ･2勝,ダ,1600,良,,池添,54.0,,12,63.7,14,2.0,10,,,8,9,36.96,37.5,13,トルショー
6,,6,コックピットサイト,牡,3,4,6.2,+, 92,7,55,,*,荻野極,(美),鹿戸雄一,ドレフォン,Tapit,,ナスルーラ系,5,30,3京B,9,葵ＳG3,芝,1200,良,,浜中,57.0,,14,75.9,16,2.6,14,,,12,14,35.50,34.7,15,デアヴェローチェ
6,,7,コスモマルーン,牝,6,7,25.4, , 97,6,56,,,菊沢一樹,(美),秋本大介,ロージズインメイ,タマモクロス,ロイヤルチャージャー系,ナスルーラ系,4,26,1福6,4,尾瀬特別･2勝,ダ,1700,良,,菊沢,56.0,,12,48.9,8,0.7,6,10,8,8,8,37.04,38.4,8,グランキングオー
7,,8,ゲンパチルーナ,牝,4,11,52.2, , 99,5,56,,*,武藤雅,(美),西田雄一,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,3,28,3中1,6,２勝ｸﾗｽ,ダ,1800,重,,長浜,54.0,△,10,73.9,8,1.3,11,14,15,16,15,37.95,37.7,2,サムシャイン
7,,9,ドゥマーヴェリック,牡,4,2,3.8, ,120,1,58,,*,戸崎圭太,(美),大竹正博,ドゥラメンテ,"New Approach",,ニアークティック系,4,19,3中8,4,利根川特･2勝,ダ,1800,良,,坂井,58.0,,4,7.1,3,0.1,5,2,2,3,2,37.65,37.8,1,サノノワンダー
8,,10,ルクスメンデス,牡,4,10,49.6, ,  0,,58,,*,小崎綾也,(栗),小崎憲,オルフェーヴル,スマートファルコン,,ロイヤルチャージャー系,6,16,川崎,15,ジュー,ダ,1500,稍,,矢野,57.0,,9,,1,-0.2,,3,3,1,4,,----,,(アスクムービーオン)
8,B,11,オーケーマヒナ,牝,4,9,41.9, , 90,9,56,,,石川裕紀,(美),相沢郁,モズアスコット,フジキセキ,,ロイヤルチャージャー系,1,18,1中7,3,２勝ｸﾗｽ・牝,ダ,1800,良,B,石川,55.0,,9,24.4,16,4.0,16,14,14,16,16,38.60,40.4,12,レディーフランシス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020111,2026.6.27,土,福島,2福1,11,バーデンバーデンカップ,3勝,芝,2000,A,4,稍(暫定),曇(暫定),16,15:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,テーオーダグラス,牡,5,7,12.1, ,105,5,58,,*,横山典弘,(栗),須貝尚介,リアルスティール,ハービンジャー,,ニアークティック系,5,31,2東C,5,むらさＨ･3勝,芝,1800,良,,ゴン,55.0,,13,120.2,8,0.5,5,,5,3,3,35.75,33.9,15,レイニング
2,B,2,ノーランサンライズ,牝,4,5,7.2, , 94,9,56,,*,菊沢一樹,(栗),佐藤悠太,キタサンブラック,クロフネ,,ニアークティック系,5,23,3京9,11,シドニー･3勝,芝,2000,良,,小崎,56.0,,14,133.0,11,0.8,14,8,10,7,7,36.51,35.0,11,タガノアビー
3,,3,ハニーコム,牝,5,6,7.8, ,114,3,56,,*,戸崎圭太,(美),蛯名正義,シルバーステート,ホワイトマズル,,ニアークティック系,5,23,3京9,8,シドニー･3勝,芝,2000,良,,酒井,56.0,,12,91.0,2,0.2,9,3,3,3,3,36.39,34.7,6,タガノアビー
4,,4,マリアイリダータ,牝,4,1,2.9,>,120,1,56,,*,坂井瑠星,(美),田中博康,ドゥラメンテ,オルフェーヴル,,,5,17,1新6,6,信濃川特･2勝,芝,2000,良,,舟山,56.0,,1,2.5,1,-0.3,1,,,5,5,37.46,33.3,2,(ホウオウシンデレラ)
5,,5,ホウオウスーペリア,牡,6,3,6.8, ,111,4,58,,*,津村明秀,(栗),吉岡辰弥,スクリーンヒーロー,Shamardal,ロイヤルチャージャー系,ニアークティック系,4,5,3中4,6,美浦Ｓ･3勝,芝,2000,稍,,横山,58.0,,10,19.9,6,0.4,16,4,3,3,3,37.03,35.5,11,ジュタ
6,,6,ホルトバージ,牡,5,9,36.0, ,100,8,58,,*,石川裕紀,(栗),柴田卓,キンシャサノキセキ,Zensational,ロイヤルチャージャー系,ネイティヴダンサー系,5,31,2東C,7,ＡＲＦ杯･3勝,ダ,1600,良,,菅原,58.0,,12,72.6,10,2.6,9,,,7,7,35.70,38.4,9,メイショウハチロー
7,B,7,リーティアコナル,牡,4,4,7.0, ,120,1,58,,,小崎綾也,(栗),高橋一哉,Kingman,"English Channel",,ネイティヴダンサー系,4,19,3中8,3,サンシＨ･3勝,芝,2200,良,B,小崎,56.0,,2,6.1,7,0.3,8,1,1,1,1,36.08,34.8,14,パンジャ
8,,8,フィオレストラーダ,牝,4,2,5.2,>,101,7,56,,*,荻野極,(栗),杉山晴紀,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,31,3京C,6,２勝ｸﾗｽ・牝,芝,2000,良,,松若,56.0,,4,5.7,1,-0.2,5,2,2,2,2,36.21,34.9,3,(ホウオウタイタン)
8,,9,アマイ,牝,6,8,18.0, ,105,5,56,,,原優介,(美),伊藤大士,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,4,5,3中4,2,美浦Ｓ･3勝,芝,2000,稍,,原優,56.0,,13,56.3,7,0.4,9,2,2,2,2,36.90,35.8,13,ジュタ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020112,2026.6.27,土,福島,2福1,12,,1勝,芝,1200,A,2,稍(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オレイア,牝,4,11,28.9, , 86,13,53,▲,*,佐藤翔馬,(美),加藤和宏,カレンブラックヒル,トーセンホマレボシ,,ロイヤルチャージャー系,3,22,1名4,6,１勝ｸﾗｽ,ダ,1200,良,,河原,52.0,★,13,151.0,15,3.2,16,,,7,8,36.00,39.4,15,シルフズミスチーフ
1,,2,ルシェロアズーリ,牝,4,10,25.0, , 96,8,56,,*,津村明秀,(美),鈴木伸尋,ノーブルミッション,アドマイヤムーン,,ネイティヴダンサー系,4,11,1福1,10,１勝ｸﾗｽ・牝,芝,1200,良,,小林,53.0,▲,8,16.5,15,1.5,10,,,2,2,33.90,35.9,15,ライツユーアップ
2,,3,クリノゴッホ,セ,6,14,42.3, , 95,10,58,,*,原優介,(美),新開幸一,マツリダゴッホ,Lawman,ロイヤルチャージャー系,ニアークティック系,4,25,1福5,連,１勝ｸﾗｽ・若,芝,1200,良,,大久,55.0,▲,11,141.2,6,0.8,7,,,1,1,34.00,34.9,10,カーヌスティ
2,,4,テルケンレンスキー,牡,3,4,7.8, ,100,4,55,,*,木幡初也,(美),竹内正洋,サトノダイヤモンド,Galileo,,ニアークティック系,5,2,2東3,3,１勝ｸﾗｽ*,芝,1400,良,,大野,57.0,,13,73.2,13,1.3,16,,,8,8,36.38,34.0,18,フェルミアーク
3,,5,テンプーシャオン,牡,6,12,37.2, , 96,8,58,,*,ゴンサル,(美),和田勇介,ドレフォン,クロフネ,,ニアークティック系,4,18,1福3,11,１勝ｸﾗｽ,芝,1200,良,,松若,58.0,,12,73.1,7,0.8,9,,,7,7,33.90,34.5,7,ウィンストン
3,,6,デアリングエア,牝,4,3,6.9, , 99,6,56,,*,菊沢一樹,(美),菊沢隆徳,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,4,19,1福4,5,須賀川特･1勝,芝,1200,良,,吉田,56.0,,11,48.9,7,0.5,6,,,7,5,34.10,34.1,10,シャイフ
4,,7,ラブリーガール,牝,4,9,15.2, , 98,7,56,,*,吉田豊,(美),勢司和浩,サートゥルナーリア,エンパイアメーカー,,ネイティヴダンサー系,5,3,1新2,2,１勝ｸﾗｽ・牝,芝,1400,良,,武藤,56.0,,9,16.6,8,0.7,3,,,3,3,35.10,35.7,12,メランジェ
4,B,8,ココボロ,牝,5,16,78.4, , 87,12,56,,*,嶋田純次,(美),松山将樹,ビッグアーサー,マーベラスサンデー,,ロイヤルチャージャー系,5,3,1新2,5,１勝ｸﾗｽ・牝,芝,1400,良,B,野中,56.0,,14,126.9,11,0.8,14,,,15,14,36.08,34.5,3,メランジェ
5,,9,サムハラ,牡,3,7,13.7, ,100,4,52,▲,,石田拓郎,(美),新開幸一,サートゥルナーリア,ブライアンズタイム,,ロイヤルチャージャー系,5,2,2東3,16,１勝ｸﾗｽ*,芝,1400,良,,石田,54.0,▲,11,41.2,10,1.1,14,,,13,12,36.68,33.4,7,フェルミアーク
5,,10,ジェイエルライナー,牝,4,15,45.4,>, 73,15,56,,*,小林脩斗,(美),青木孝文,タワーオブロンドン,サンデーサイレンス,,ロイヤルチャージャー系,12,16,水沢,2,Ｃ２三,ダ,1400,重,,山本,54.0,,1,,1,-0.1,,3,3,3,3,,----,,(レベチアミーゴ)
6,,11,エバーラスト,牡,3,6,8.8,>,107,2,52,▲,,石神深道,(美),和田正一,ミスターメロディ,Shamardal,,ニアークティック系,2,15,1小8,4,未勝利,芝,1200,稍,,石神,54.0,▲,4,7.0,1,-0.0,9,,,4,3,33.90,35.2,3,(ミスターマーボー)
6,,12,ビッグフラワー,牡,5,5,8.4, ,107,2,58,,*,小崎綾也,(美),加藤征弘,ビッグアーサー,ハーツクライ,,ロイヤルチャージャー系,4,19,1福4,4,須賀川特･1勝,芝,1200,良,,丸山,58.0,,5,13.0,6,0.5,1,,,9,9,34.30,33.9,3,シャイフ
7,,13,ステートオブロック,牡,4,2,5.9, ,  0,,58,,*,丸山元気,(美),松尾卓哉,シルバーステート,ロックオブジブラルタル,,ニアークティック系,4,13,大井,5,サラ系,ダ,1200,良,,矢野,56.0,,1,,1,-0.0,,,,3,3,,----,,(キルコネクション)
7,B,14,ルクスコロン,牝,4,8,14.3, , 88,11,56,,*,石川裕紀,(美),堀内岳志,モーリス,ダイワメジャー,,ロイヤルチャージャー系,4,18,1福3,10,１勝ｸﾗｽ,芝,1200,良,,遠藤,53.0,▲,14,110.2,14,1.9,12,,,4,3,33.70,35.8,16,ウィンストン
8,,15,ファインサマーデイ,牡,3,1,5.3, ,120,1,55,,*,三浦皇成,(美),高柳瑞樹,ファインニードル,"Heart's Cry",,,4,5,3中4,12,１勝ｸﾗｽ*,芝,1200,重,,横山,57.0,,2,4.3,3,0.4,3,,,2,2,34.30,34.9,8,ガラベイヤ
8,,16,コックオーヴァン,牝,3,13,39.9, , 86,13,53,,,松岡正海,(美),伊藤伸一,ウインブライト,ヘクタープロテクター,,ネイティヴダンサー系,1,12,1中5,4,１勝ｸﾗｽ*,芝,1200,良,,松岡,55.0,,11,130.0,11,1.1,9,,,6,6,34.70,34.6,11,ヒシアイラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020101,2026.6.27,土,小倉,2小1,1,,未勝利,芝,1200,A,2,重(暫定),雨(暫定),18,09:55,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,シスキンブルーム,牝,2,1,1.2, ,118,1,55,,,団野大成,(栗),斉藤崇史,シスキン,リンカーン,,ロイヤルチャージャー系,6,7,3阪2,初,新馬,芝,1400,稍,,団野,55.0,,3,4.4,2,0.2,3,,,3,3,35.33,35.0,4,ビスケットサンド
2,,2,スマートメモリー,牝,2,5,13.1, , 97,3,55,,,吉村誠之,(栗),石坂公一,サリオス,ドレフォン,,,6,13,3阪3,初,新馬,芝,1200,良,,吉村,55.0,,9,77.1,6,2.0,7,,,6,8,35.90,34.3,6,ロンドンガーズ
3,,3,ペプチドニンバス,牡,2,6,17.9, , 98,2,55,,*,富田暁,(栗),武英智,ナダル,コロナドズクエスト,,ネイティヴダンサー系,6,13,3阪3,初,新馬,ダ,1400,良,,高倉,55.0,,10,37.1,8,2.2,1,,,6,6,36.83,40.0,9,クロリス
4,,4,イザベル,牝,2,2,8.2, , 94,5,55,,,松若風馬,(栗),藤野健太,ブラックタイド,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,6,7,3阪2,初,新馬,芝,1400,稍,,松若,55.0,,7,18.8,11,1.9,6,,,4,5,35.48,36.5,10,ビスケットサンド
5,,5,クリコキアナ,牝,2,3,8.4, , 94,5,55,,,国分恭介,(栗),谷潔,サリオス,エピファネイア,,,6,7,3阪2,初,新馬,芝,1400,稍,,国分,55.0,,9,53.7,10,1.5,8,,,1,1,35.03,36.7,11,ビスケットサンド
6,,6,ニドヅケキンシ,牡,2,4,10.1, , 96,4,53,◇,*,今村聖奈,(栗),佐藤悠太,イスラボニータ,"Raven's Pass",,ネイティヴダンサー系,6,13,3阪3,初,新馬,芝,1200,良,,岩田,55.0,,6,21.3,10,3.1,3,,,9,9,36.20,35.1,8,ロンドンガーズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020102,2026.6.27,土,小倉,2小1,2,,未勝利,ダート,1000,,2,不(暫定),雨(暫定),14,10:30,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クリコファルコン,牡,3,7,19.2, ,110,5,57,,*,菱田裕二,(栗),谷潔,アジアエクスプレス,ゴールドヘイロー,,ロイヤルチャージャー系,5,23,1新7,3,未勝利,ダ,1200,稍,,永島,55.0,◇,2,6.2,7,1.7,4,,,5,5,35.20,38.7,12,アイアンナックル
2,,2,ヴォーゲ,牡,3,10,37.7, , 83,14,57,,*,田口貫太,(栗),森田直行,アルバート,ハーツクライ,,ロイヤルチャージャー系,5,3,1新2,初,未勝利,芝,1800,良,,丹内,57.0,,12,82.6,14,1.3,12,,,12,14,38.60,34.3,11,ワールドブレイヴ
3,,3,メイショウマドンナ,牝,3,14,87.8, , 97,10,52,▲,*,森田誠也,(栗),荒川義之,フィレンツェファイア,ハーツクライ,,ロイヤルチャージャー系,5,10,3京6,5,未勝利,ダ,1200,良,,高倉,55.0,,9,52.2,12,1.4,12,,,7,7,35.80,37.9,15,ビサーロ
3,,4,モズエムブイピー,牡,3,5,7.8, ,106,6,57,,*,西村淳也,(栗),矢作芳人,グランプリボス,Speightstown,,ネイティヴダンサー系,5,3,2東4,初,未勝利,ダ,1600,稍,,横山,57.0,,4,7.8,6,0.6,6,,,4,4,36.72,37.8,6,マサッチェハマー
4,B,5,メイショウテンジン,牡,3,4,7.6, ,122,1,57,,*,松山弘平,(栗),高橋亮,フォーウィールドライブ,ハーツクライ,,ロイヤルチャージャー系,4,11,1福1,3,未勝利,ダ,1150,良,B,丹内,57.0,,2,3.6,3,0.1,2,,,2,2,34.80,37.6,6,ベルゼビュート
4,,6,サンライズキース,牡,3,12,72.7, , 87,13,57,,*,川須栄彦,(栗),羽月友彦,マクフィ,ディープインパクト,,ロイヤルチャージャー系,3,28,2阪1,3,未勝利,ダ,1800,稍,,国分,57.0,,12,546.7,11,5.5,13,13,13,12,12,38.30,41.7,11,レイサンソク
5,,7,アルムアポジェ,牝,3,6,9.6, ,120,3,55,,,秋山稔樹,(栗),北出成人,アメリカンペイトリオット,キングカメハメハ,,ネイティヴダンサー系,6,6,3阪1,6,未勝利,ダ,1200,良,,秋山,55.0,,1,2.5,3,0.4,2,,,1,2,35.00,37.6,7,ビスケットアソート
5,,8,モズタイシソウシ,牡,3,3,6.4, ,104,7,57,,*,藤懸貴志,(栗),平田修,モズアスコット,"Raven's Pass",,ネイティヴダンサー系,4,11,1福1,4,未勝利,ダ,1150,良,,和田,54.0,▲,3,4.5,9,1.4,1,,,11,11,36.65,37.2,3,ベルゼビュート
6,,9,メイワキラリ,牡,3,11,45.3, ,104,7,57,,,鮫島良太,(栗),河嶋宏樹,ミスターメロディ,コロナドズクエスト,,ネイティヴダンサー系,5,31,3京C,9,未勝利,ダ,1200,良,,鮫島,57.0,,10,105.5,5,1.3,6,,,4,5,36.60,36.9,13,カーリキュー
6,,10,ジャスパーブレイズ,牡,3,1,3.1, ,119,4,57,,*,川田将雅,(栗),森秀行,"Beau Liam","Scat Daddy",,ニアークティック系,6,6,3阪1,14,未勝利,ダ,1200,良,,松本,57.0,,5,11.9,2,0.1,3,,,2,1,34.90,37.4,5,ビスケットアソート
7,,11,ショーライトイヤー,牡,3,13,87.8, , 95,11,57,,,太宰啓介,(栗),石橋守,ドレフォン,オルフェーヴル,,,5,2,3京3,3,未勝利,ダ,1200,重,,太宰,57.0,,11,130.1,12,2.6,5,,,9,9,36.80,37.3,13,スターフュージョン
7,,12,マユナイト,牝,3,9,27.3, ,103,9,55,,,幸英明,(栗),高橋康之,ミスチヴィアスアレックス,ダイワメジャー,,ロイヤルチャージャー系,3,28,2阪1,3,未勝利・牝,ダ,1200,稍,,幸英,55.0,,7,23.4,3,1.0,16,,,4,4,35.30,37.8,10,ゴールドヴィーナス
8,,13,コパノルーカス,牡,3,8,25.1, , 95,11,57,,*,Ｍ．デム,(栗),梅田智之,モズアスコット,サウスヴィグラス,,ネイティヴダンサー系,3,8,1阪6,2,未勝利,ダ,1400,良,,和田,54.0,▲,13,404.6,9,2.0,6,,,12,14,37.20,38.2,7,モンスエ
8,,14,スマッシング,牝,3,2,5.0, ,122,1,53,△,*,田山旺佑,(栗),佐藤悠太,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,5,3,3京4,3,未勝利・牝,ダ,1400,稍,,幸英,55.0,,1,2.8,4,1.1,2,,,1,1,35.40,37.9,10,ピカラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020103,2026.6.27,土,小倉,2小1,3,,未勝利,芝,1800,A,4,重(暫定),雨(暫定),16,11:00,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エイシンミスリル,牝,3,10,25.8, , 92,9,55,,*,幸英明,(栗),大久保龍,タリスマニック,タイキシャトル,,ロイヤルチャージャー系,4,12,2阪6,初,未勝利,芝,1600,良,,荻野,55.0,,14,159.6,10,0.8,14,,,11,10,35.52,35.2,10,ララファキュルテ
1,,2,ミリタリータトゥー,牝,3,7,11.1, ,  0,,55,,,西塚洸二,(栗),藤岡健一,デクラレーションオブウォー,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,ゴールデンテティス,牝,3,6,10.6, ,104,6,55,,,加藤祥太,(栗),庄野靖志,リアルスティール,リオンディーズ,,,5,30,3京B,14,未勝利,芝,1800,良,,加藤,55.0,,13,274.9,7,1.4,9,,,3,2,35.65,35.8,9,サトノアグード
2,,4,ジリアート,牝,3,5,9.4, ,106,4,53,◇,*,今村聖奈,(栗),矢作芳人,エピファネイア,ハーツクライ,,ロイヤルチャージャー系,5,30,3京B,2,未勝利,芝,1800,良,,北村,55.0,,10,112.9,5,1.2,6,,,5,5,35.80,35.3,7,サトノアグード
3,,5,メイショウツキヨ,牝,3,14,53.7, ,  0,,53,△,,柴田裕一,(栗),飯田祐史,ロジャーバローズ,メイショウサムソン,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ヴァーティゴー,牝,3,11,36.8, , 91,10,55,,*,酒井学,(栗),西園翔太,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,2,15,1小8,16,未勝利,芝,1800,稍,,菊沢,55.0,,9,57.3,10,1.0,10,8,8,9,10,37.55,35.7,7,モウエエデショー
