レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061302010101,2026.6.13,土,函館,1函1,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,10:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
6,,11,キタノドンカルロ,牡,3,2,5.5, ,108,4,57,,,柴田大知,(美),粕谷昌央,タワーオブロンドン,マンハッタンカフェ,,ロイヤルチャージャー系,5,24,2東A,3,未勝利,ダ,1600,稍,,柴田,57.0,,8,32.3,3,0.4,4,,,5,4,36.24,37.9,4,コパノエイダン
6,,12,オーパパ,牡,3,9,17.1, ,107,5,54,▲,,佐藤翔馬,(美),斎藤誠,アメリカンペイトリオット,エピファネイア,,,5,16,2東7,9,未勝利,ダ,1600,良,,佐藤,54.0,▲,10,50.7,4,0.5,14,,,3,2,37.62,37.2,6,ターフクリスタル
7,,13,オンザギャラクシー,牡,3,13,57.0, , 92,12,57,,*,杉原誠人,(美),大和田成,レイデオロ,トーセンラー,,,2,10,1東4,4,未勝利,ダ,2100,稍,,木幡,57.0,,10,51.8,13,12.1,11,1,1,3,5,38.40,50.3,13,ジーティーブラック
7,,14,ヤマタケボニータ,牡,3,12,34.2, , 96,10,57,,*,野中悠太,(美),萱野浩二,イスラボニータ,ロードカナロア,,,5,23,1新7,2,未勝利・若,ダ,1800,稍,,上里,54.0,▲,12,128.7,7,3.0,9,5,5,7,7,38.20,40.0,10,マシン
8,,15,ハピナスター,牡,3,,0.0, , 92,12,57,,*,小林脩斗,(美),伊藤伸一,フォーウィールドライブ,ジェイドロバリー,,ネイティヴダンサー系,5,24,2東A,3,未勝利,ダ,1600,稍,,松岡,57.0,,13,307.9,12,2.4,7,,,9,10,36.48,39.5,11,コパノエイダン
8,,16,ブライトラン,牡,3,5,9.5, , 99,9,57,,*,菊沢一樹,(美),尾形和幸,マインドユアビスケッツ,キングカメハメハ,,ネイティヴダンサー系,5,24,1新8,10,未勝利,ダ,1800,稍,B,河原,53.0,★,7,64.9,6,3.8,5,2,2,2,3,36.95,44.2,9,アイビーチーキー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030308,2026.6.13,土,東京,3東3,8,,1勝,芝,1400,C,2,稍(暫定),曇(暫定),18,13:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,インプロペリア,牝,4,1,5.2,+,119,1,56,,,ルメール,(美),森一誠,ロードカナロア,シンボリクリスエス,,ロイヤルチャージャー系,3,8,1阪3,16,フィリーG2,芝,1400,良,,ルメ,55.0,,2,6.0,12,1.3,7,,,4,4,33.90,36.8,15,ショウナンザナドゥ
1,,2,ハッピーラッキー,牡,3,3,6.4, ,116,2,55,,*,三浦皇成,(美),武市康男,ウインブライト,チチカステナンゴ,,ナスルーラ系,4,25,1福5,3,雪うさぎ･1勝,芝,1200,良,,荻野,57.0,,2,5.0,5,0.5,1,,,11,10,34.00,34.3,1,ロジケープ
2,,3,アルスマグナ,牡,3,9,19.2,+,110,4,55,,*,杉原誠人,(美),池上昌和,カレンブラックヒル,ルールオブロー,,ネイティヴダンサー系,5,10,3京6,連,橘Ｓ(L),芝,1400,良,,岩田,57.0,,8,76.4,7,1.2,8,,,7,3,34.95,34.3,10,タガノアラリア
2,B,4,サンダーユニバンス,牡,5,16,77.0, , 91,17,58,,*,ディー,(美),戸田博文,ドレフォン,"Harlan's Holiday",,ニアークティック系,4,11,3中5,7,１勝ｸﾗｽ,ダ,1800,稍,B,水沼,55.0,▲,11,176.1,13,2.4,16,6,6,7,10,37.45,40.0,15,マリンバンカー
3,,5,マルターズドン,牡,3,14,77.0, , 97,12,55,,*,嶋田純次,(美),手塚貴久,ドレフォン,キズナ,,,4,11,3中5,3,１勝ｸﾗｽ*,ダ,1200,稍,,佐々,57.0,,6,23.7,14,3.4,8,,,8,10,35.10,38.4,15,タカスタカスタカス
3,,6,ホウオウガイア,牝,4,10,22.0, ,103,8,56,,,丸田恭介,(美),大竹正博,シルバーステート,フレンチデピュティ,,ニアークティック系,4,26,1福6,9,１勝ｸﾗｽ,芝,1200,良,,丸田,56.0,,6,13.8,7,0.6,8,,,15,15,35.60,33.5,1,マキシマムドライブ
4,B,7,ライングッドマン,牡,5,2,5.7, ,109,6,58,,*,小林脩斗,(美),武藤善則,シャンハイボビー,メイショウボーラー,,ロイヤルチャージャー系,5,24,1新8,2,１勝ｸﾗｽ,芝,1200,稍,B,佐藤,55.0,▲,5,12.6,4,0.3,9,,,10,9,36.00,34.4,3,セイプリーズ
4,,8,ヘルモソブレード,牝,3,7,12.3,+, 92,15,50,▲,*,佐藤翔馬,(美),岩戸孝樹,ビッグアーサー,ダイワメジャー,,ロイヤルチャージャー系,3,14,2中5,13,アネモネ(L),芝,1600,良,,杉原,55.0,,15,246.1,13,1.4,11,,12,12,13,35.28,35.3,7,ディアダイヤモンド
5,,9,グレヴィレア,牝,4,12,23.6, , 97,12,56,,*,北村宏司,(美),浅利英明,レイデオロ,フジキセキ,,ロイヤルチャージャー系,4,11,1福1,17,浄土平特･1勝,芝,1800,良,,荻野,56.0,,6,15.8,15,2.0,12,1,1,1,2,35.55,37.9,16,フォルテフィオーレ
5,,10,タイキオーベロン,牡,4,15,77.0, ,110,4,55,▲,*,石田拓郎,(美),高木登,ダノンレジェンド,ヴィクトワールピサ,,ロイヤルチャージャー系,12,13,5名3,3,１勝ｸﾗｽ,芝,1200,良,,菅原,57.0,,6,10.1,6,0.3,1,,,3,3,35.00,33.6,11,クイーンズデイ
6,,11,ラベンダーヘイズ,牡,3,4,7.7, , 98,10,55,,,木幡巧也,(美),岩戸孝樹,パドトロワ,ナカヤマフェスタ,,ロイヤルチャージャー系,5,2,2東3,3,１勝ｸﾗｽ*,芝,1400,良,,木幡,57.0,,17,204.3,7,0.6,13,,,3,2,36.08,33.7,13,フェルミアーク
6,,12,フェリスチカ,牝,4,18,154.0, , 82,18,53,▲,*,上里直汰,(美),伊藤伸一,ディーマジェスティ,ナカヤマフェスタ,,ロイヤルチャージャー系,5,10,1新4,8,１勝ｸﾗｽ・若,ダ,1200,良,,遠藤,53.0,▲,15,341.4,15,2.8,15,,,9,12,35.20,39.2,14,フォンメイリー
7,,13,トワニ,牝,3,5,9.3,+,115,3,53,,*,横山典弘,(美),蛯名正義,リオンディーズ,ウォーエンブレム,,ネイティヴダンサー系,3,7,1阪5,3,フィリーG2,芝,1400,良,,田山,55.0,,12,32.8,7,0.5,12,,,18,17,35.18,34.2,1,ギリーズボール
7,,14,シャオママル,牡,3,11,22.0, , 97,12,55,,*,ゴンサル,(美),加藤士津,アルアイン,キングカメハメハ,,ネイティヴダンサー系,2,14,1東5,14,１勝ｸﾗｽ*,芝,1400,良,,横山,57.0,,3,5.1,14,0.8,5,,,9,9,36.30,34.3,11,トラスコンガーデン
7,,15,ホットゥトロット,牡,3,17,102.6, , 92,15,55,,,大野拓弥,(美),堀内岳志,インディチャンプ,グラスワンダー,,ロイヤルチャージャー系,2,22,1東8,3,１勝ｸﾗｽ*,芝,1600,良,,大野,57.0,,9,86.3,8,2.0,8,,,10,10,35.64,35.8,9,ゴーラッキー
8,,16,シュペルリング,牡,3,13,61.6,+,100,9,55,,*,津村明秀,(美),嘉藤貴行,シスキン,ディープブリランテ,,ロイヤルチャージャー系,4,11,3中5,8,ニュージG2,芝,1600,良,,ディ,57.0,,8,53.2,13,1.5,11,,13,12,12,36.06,34.7,10,レザベーション
8,B,17,カシオペア,牡,4,8,16.2, , 98,10,58,,,石川裕紀,(美),上原佑紀,ビッグアーサー,アグネスタキオン,,ロイヤルチャージャー系,5,16,1新5,60,１勝ｸﾗｽ,芝,1400,良,B,石川,58.0,,8,22.6,8,1.0,6,,,14,14,36.60,34.1,3,サンタアニタ
8,,18,ミスターマーボー,牡,3,6,11.0,>,109,6,55,,*,菊沢一樹,(美),青木孝文,シュヴァルグラン,ヨハネスブルグ,,ニアークティック系,5,23,1新7,12,未勝利,芝,1400,稍,,ゴン,57.0,,1,3.4,1,-0.0,3,,,3,3,35.78,35.6,3,(サトノカスターニャ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030309,2026.6.13,土,東京,3東3,9,日野特別,2勝,ダート,2100,,4,不(暫定),曇(暫定),16,14:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,チムニートップス,牡,4,7,34.6, ,102,8,58,,*,武藤雅,(栗),池添学,Tapit,"City Zip",ナスルーラ系,,3,28,2阪1,8,２勝ｸﾗｽ,ダ,2000,良,B,吉村,58.0,,7,15.9,10,1.6,13,6,5,5,5,37.71,38.9,14,ギュルヴィ
2,B,2,コズミックダンサー,牡,4,9,44.5,>,113,3,58,,*,ディー,(栗),橋田宜長,アドマイヤマーズ,"Medaglia d'Oro",,ニアークティック系,4,18,3中7,4,１勝ｸﾗｽ,ダ,2400,良,B,戸崎,58.0,,2,3.6,1,-1.0,2,3,2,2,1,38.17,39.0,1,(ニヒトツーゼーア)
3,B,3,タッチャブル,牡,6,12,104.0, , 89,11,58,,*,亀田温心,(栗),中村直也,リアルスティール,ルーラーシップ,,ネイティヴダンサー系,5,10,2東6,8,日吉特別･2勝,ダ,2100,良,B,松若,58.0,,8,47.9,8,2.3,7,8,9,9,8,38.16,38.4,7,ロードブレイズ
3,B,4,トクシースタローン,牡,7,14,312.0, , 94,10,58,,*,原優介,(美),辻哲英,ホッコータルマエ,シンボリクリスエス,,ロイヤルチャージャー系,3,7,2中3,8,潮来特Ｈ･2勝,芝,2500,稍,B,木幡,55.0,,12,105.2,8,1.3,11,11,11,9,9,37.07,37.8,6,カエルム
4,,5,サイモンルモンド,セ,9,8,34.6, , 84,14,58,,*,野中悠太,(美),的場均,ダノンシャンティ,サクラローレル,ロイヤルチャージャー系,ナスルーラ系,3,14,1名1,2,中京スＨ･2勝,ダ,1800,良,,森田,50.0,,14,163.9,13,1.6,3,13,12,12,11,39.20,37.3,10,テーオーマルコーニ
4,,6,シゲルカミカゼ,牡,6,5,12.0, ,124,1,58,,,大野拓弥,(美),松山将樹,ドレフォン,サウスヴィグラス,,ネイティヴダンサー系,5,30,2東B,3,２勝ｸﾗｽ,ダ,2100,良,,大野,58.0,,4,11.2,2,0.2,10,3,3,3,4,37.44,38.4,3,タイセイカイザー
5,B,7,インペリアルライン,セ,7,4,11.5, ,108,5,58,,,木幡巧也,(美),中舘英二,ドゥラメンテ,"Giant's Causeway",,ニアークティック系,5,10,2東6,11,日吉特別･2勝,ダ,2100,良,B,木幡,58.0,,3,4.9,5,0.3,4,8,8,8,8,38.16,36.4,1,ロードブレイズ
5,,8,キャストロププ,牡,4,3,10.4, ,107,6,58,,*,ゴンサル,(美),尾形和幸,ルヴァンスレーヴ,トワイニング,,ネイティヴダンサー系,4,12,3中6,2,印西特Ｈ･2勝,ダ,2400,良,,田辺,56.0,,5,13.7,6,1.3,7,2,3,3,4,38.97,38.7,7,インジケーター
6,B,9,ビービーアジャイル,牡,3,2,2.6,>,120,2,55,,,ルメール,(美),中舘英二,サンダースノー,ゴールドアリュール,,ロイヤルチャージャー系,5,10,2東6,7,１勝ｸﾗｽ*,ダ,2100,良,B,ルメ,57.0,,1,2.6,1,-0.5,4,12,12,7,8,38.20,36.6,1,(スターシップ)
6,,10,トレインザマインド,セ,4,1,2.4,>, 97,9,58,,*,津村明秀,(美),中舘英二,マインドユアビスケッツ,フジキセキ,,ロイヤルチャージャー系,4,16,大井,9,アーバ,ダ,1800,不,,御神,57.0,,1,,1,-0.2,,6,6,6,4,,----,,(ストラニエーロ)
7,B,11,タガノマルアフ,牡,4,10,44.5, , 89,11,58,,*,石川裕紀,(栗),角田晃一,サトノアラジン,アイルハヴアナザー,,ネイティヴダンサー系,5,10,1新4,23,五泉特Ｈ･2勝,ダ,1800,良,,長浜,54.0,,13,80.5,11,1.5,11,10,11,12,11,37.60,38.4,4,マンオブザマッチ
7,B,12,デルマタモン,牡,8,13,312.0, , 89,11,58,,,北村宏司,(美),勢司和浩,オンファイア,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,5,30,2東B,8,２勝ｸﾗｽ,ダ,2100,良,B,北村,58.0,,16,238.6,13,3.1,12,15,15,16,15,38.12,39.6,9,タイセイカイザー
8,,13,セイントエルモズ,牡,3,6,18.3,+,107,6,55,,*,菊沢一樹,(美),小島茂之,サンダースノー,ディープスカイ,,ロイヤルチャージャー系,5,2,3京3,6,ユニコーG3,ダ,1900,稍,,吉村,57.0,,6,18.5,10,2.2,5,8,8,7,7,37.52,38.4,10,シルバーレシオ
8,,14,エイカイソウル,牡,5,11,52.0, ,110,4,58,,*,戸崎圭太,(栗),藤原英昭,ホッコータルマエ,ゼンノロブロイ,,ロイヤルチャージャー系,5,10,1新4,17,五泉特Ｈ･2勝,ダ,1800,良,,松本,57.0,,1,2.6,10,1.4,5,4,4,5,5,37.10,39.3,12,マンオブザマッチ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030310,2026.6.13,土,東京,3東3,10,夏至Ｓ,3勝,ダート,1600,,2,不(暫定),曇(暫定),16,14:55,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,レーウィン,セ,5,9,19.6, , 94,14,58,,*,吉田豊,(美),平岩大典,ヘニーヒューズ,ディープスカイ,,ロイヤルチャージャー系,4,25,2東1,10,鎌倉Ｓ･3勝,ダ,1400,稍,B,矢野,58.0,,14,116.4,6,1.0,15,,,14,15,37.28,35.0,2,ペイシャケイプ
1,,2,トクシーカイザー,牡,6,6,14.9, ,105,9,58,,*,菊沢一樹,(美),小島茂之,キンシャサノキセキ,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,4,25,2東1,10,鎌倉Ｓ･3勝,ダ,1400,稍,,武豊,58.0,,6,13.0,5,1.0,8,,,9,10,36.83,35.6,4,ペイシャケイプ
2,,3,ファリーザ,牝,4,16,104.5, ,107,8,56,,*,津村明秀,(美),千葉直人,ジャスタウェイ,"Oasis Dream",,ニアークティック系,5,2,1新1,13,三条Ｓ･3勝,ダ,1800,重,,丸山,56.0,,7,13.5,7,1.6,11,14,14,8,6,37.65,39.2,3,クインズショコラ
2,B,4,ヴァンドーム,牡,5,5,13.6, ,118,2,58,,,大野拓弥,(栗),安田翔伍,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,5,31,2東C,6,ＡＲＦ杯･3勝,ダ,1600,良,B,大野,58.0,,4,5.1,3,0.5,1,,,14,14,36.36,35.2,1,メイショウハチロー
3,,5,エンセリオ,牝,5,3,9.8, , 89,15,56,,*,石橋脩,(美),小笠倫弘,ドレフォン,ダンスインザダーク,,ロイヤルチャージャー系,4,25,2東1,38,鎌倉Ｓ･3勝,ダ,1400,稍,,佐々,56.0,,15,164.5,11,1.8,14,,,11,11,36.90,36.3,10,ペイシャケイプ
3,,6,ラッキーキッド,牡,3,8,18.4,+,104,10,55,,*,ゴンサル,(美),加藤征弘,ディスクリートキャット,パイロ,,ナスルーラ系,3,28,3中1,5,伏竜Ｓ,ダ,1800,重,,津村,58.0,,6,19.8,9,4.2,2,4,4,4,6,36.90,41.3,10,ダノンバーボン
4,,7,キョウエイフロイデ,牝,5,4,11.6,>,119,1,56,,*,三浦皇成,(美),中川公成,サトノクラウン,マンハッタンカフェ,,ロイヤルチャージャー系,5,23,2東9,4,２勝ｸﾗｽ・牝,ダ,1600,稍,,原優,56.0,,1,3.1,1,-0.0,2,,,14,12,37.44,34.3,1,(マジックローズ)
4,,8,ルヴァレドクール,セ,4,1,2.1,>,111,5,58,,*,ディー,(美),田村康仁,ルヴァンスレーヴ,ヨハネスブルグ,,ニアークティック系,5,2,2東3,10,２勝ｸﾗｽ,ダ,1600,稍,,横山,58.0,,2,4.2,1,-0.0,2,,,3,3,36.42,36.0,5,(ヘリオトロープ)
5,,9,ルフトクス,牝,5,7,17.4,>,112,4,56,,*,丸田恭介,(栗),杉山佳明,ニューイヤーズデイ,クロフネ,,ニアークティック系,7,12,2小5,4,八女特別･2勝,ダ,1700,良,,松山,56.0,,1,2.1,1,-0.2,1,6,6,6,6,37.36,38.9,2,(ワイノナオミ)
5,,10,ルグランヴァン,牡,4,12,26.1, ,118,2,58,,*,原優介,(美),高木登,ルヴァンスレーヴ,フジキセキ,,ロイヤルチャージャー系,3,1,1阪4,4,伊丹Ｓ･3勝,ダ,1800,良,,西村,57.0,,2,3.9,6,0.2,1,10,10,11,12,38.45,36.0,1,ベルウェザー
6,,11,リネアグローリア,牡,5,15,62.7, ,102,11,58,,*,北村宏司,(栗),小崎憲,モーニン,サンデーサイレンス,,ロイヤルチャージャー系,4,5,2阪4,6,天満橋Ｓ･3勝,ダ,1400,重,,岩田,58.0,,10,43.2,7,0.6,5,,,12,14,35.18,36.1,4,ルークススペイ
6,,12,キャピタルサックス,牡,5,2,9.5, ,108,7,58,,*,ルメール,(栗),杉山晴紀,リオンディーズ,クロフネ,,ニアークティック系,11,23,4京6,9,レジェン･3勝,ダ,1400,良,,武豊,58.0,,6,10.1,7,0.6,3,,,8,7,35.78,36.6,7,フェルヴェンテ
7,B,13,フルオール,牡,7,10,20.9, ,110,6,58,,*,丸山元気,(美),斎藤誠,ホッコータルマエ,ゴールドアリュール,,ロイヤルチャージャー系,5,10,2東6,6,立夏ＳＨ･3勝,ダ,1600,良,B,斎藤,57.0,,5,11.0,5,0.4,7,,,13,13,36.84,35.3,1,ルージュスタニング
7,,14,コブラ,牡,7,14,62.7, , 98,13,58,,,横山典弘,(美),菊沢隆徳,ダノンレジェンド,ダンスインザダーク,,ロイヤルチャージャー系,5,17,2東8,11,ＢＳイレ･3勝,ダ,1400,良,,横山,58.0,,12,91.4,7,0.8,12,,,15,16,37.50,35.1,2,ラファル
8,,15,トルショー,牡,4,11,24.1,>,102,11,58,,*,戸崎圭太,(美),伊藤圭三,シニスターミニスター,"Medaglia d'Oro",ナスルーラ系,ニアークティック系,5,17,2東8,3,青梅特Ｈ･2勝,ダ,1600,良,,岩田,54.0,,7,15.5,1,-0.3,2,,,5,5,36.66,36.0,4,(トラヴェリンバンド)
8,,16,メイショウフウドウ,セ,5,13,52.2, , 88,16,58,,*,杉原誠人,(栗),藤原英昭,シニスターミニスター,フジキセキ,ナスルーラ系,ロイヤルチャージャー系,11,30,4京8,9,花園Ｓ･3勝,ダ,1800,良,,西塚,58.0,,13,137.9,16,7.8,13,5,4,11,16,37.00,44.5,16,ロードラビリンス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030311,2026.6.13,土,東京,3東3,11,ジューンＳ,ｵｰﾌﾟﾝ,芝,1800,C,2,稍(暫定),曇(暫定),18,15:30,,別定,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レガーロデルシエロ,牡,5,3,8.0, ,129,1,57,,*,大野拓弥,(美),栗田徹,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,5,9,2東5,8,エプソムG3,芝,1800,良,,岩田,57.0,,10,30.1,3,0.2,11,,16,17,17,36.45,32.6,1,トロヴァトーレ
2,,2,タシット,牡,7,12,198.6, ,108,8,57,,*,三浦皇成,(美),中川公成,ブラックタイド,ブライアンズタイム,ロイヤルチャージャー系,ロイヤルチャージャー系,4,12,1福2,4,福島民報(L),芝,2000,良,,吉田,57.0,,9,34.4,6,0.4,5,5,5,3,3,35.74,35.4,10,サヴォーナ
3,,3,カネラフィーナ,牝,4,1,3.1, ,127,2,56,,*,ルメール,(美),手塚貴久,Frankel,Fortify,ニアークティック系,,4,19,1福4,15,福島牝馬G3,芝,1800,良,,石川,55.0,,3,7.5,7,0.4,6,6,6,5,4,35.60,34.8,8,コガネノソラ
4,,4,リラエンブレム,牡,4,7,11.9, ,106,10,57,,*,戸崎圭太,(栗),武幸四郎,キズナ,Galileo,,ニアークティック系,3,8,1阪6,40,大阪城Ｓ(L),芝,1800,良,,浜中,57.0,,5,8.5,5,0.6,2,,,7,7,35.00,34.6,7,ドラゴンブースト
4,B,5,ナムラエイハブ,牡,5,10,22.9, ,105,11,57,,*,原優介,(栗),長谷川浩,リアルスティール,エンパイアメーカー,,ネイティヴダンサー系,5,24,3京A,11,都大路Ｈ(L),芝,1800,良,,幸英,56.0,,4,8.1,7,0.8,8,,,2,2,34.35,35.5,9,ガイアメンテ
5,,6,メリオーレム,牡,5,2,5.3, ,107,9,57,,*,石川裕紀,(栗),友道康夫,シュヴァルグラン,Starspangledbanner,,,5,24,3京A,23,都大路Ｈ(L),芝,1800,良,,鮫島,55.0,,6,14.5,4,0.6,9,,,9,9,34.90,34.2,3,ガイアメンテ
5,,7,コントラポスト,セ,6,6,11.2, ,118,5,58,,*,津村明秀,(美),菊沢隆徳,ルーラーシップ,フジキセキ,ネイティヴダンサー系,ロイヤルチャージャー系,12,21,5中6,15,ディセン(L),芝,1800,重,,横山,58.0,,1,2.7,5,0.4,1,6,5,7,5,36.30,35.2,4,ドラゴンブースト
6,,8,バレエマスター,牡,7,8,12.9, ,119,3,58,,,菊沢一樹,(栗),梅田智之,スピルバーグ,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,16,1新5,5,新潟大賞ＨG3,芝,2000,良,,菊沢,55.0,,12,49.7,2,0.1,11,,,12,12,36.69,33.4,1,グランディア
6,B,9,ダノンエアズロック,牡,5,4,8.3, ,116,7,57,,*,レーン,(美),堀宣行,モーリス,"Fastnet Rock",,その他のエクリプス系,3,15,2中6,9,東風Ｓ(L),芝,1600,良,,津村,57.0,,3,6.7,4,0.2,8,,2,3,3,34.74,34.3,12,ヴァルキリーバース
7,,10,ディマイザキッド,牡,5,9,13.5, ,118,5,57,,*,ディー,(美),清水英克,ディーマジェスティ,ファスリエフ,,ニアークティック系,3,15,1名2,7,金鯱賞G2,芝,2000,良,,柴田,57.0,,10,35.0,7,0.3,6,13,12,10,10,36.26,33.8,3,シェイクユアハート
7,,11,トーセンリョウ,牡,7,5,9.6, ,119,3,57,,*,ゴンサル,(美),加藤征弘,ディープインパクト,"Hawk Wing",ロイヤルチャージャー系,ネイティヴダンサー系,5,16,1新5,10,新潟大賞ＨG3,芝,2000,良,,斎藤,56.0,,8,18.0,6,0.4,12,,,12,12,36.64,33.8,4,グランディア
8,B,12,ヤマニンサンパ,牡,8,11,39.7, ,101,12,58,,,亀田温心,(栗),斉藤崇史,ディープインパクト,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,3,8,1阪6,9,大阪城Ｓ(L),芝,1800,良,B,亀田,58.0,,10,49.2,4,0.5,10,,,9,9,35.20,34.1,4,ドラゴンブースト
8,,13,マルチャン,牡,6,13,596.0,>, 75,13,57,,*,丸田恭介,(美),武市康男,ラブリーデイ,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,3,2東4,10,府中Ｓ･3勝,芝,2000,良,,小崎,58.0,,18,156.8,14,1.2,14,,2,2,2,35.31,35.9,15,アスクセクシーモア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030312,2026.6.13,土,東京,3東3,12,,1勝,ダート,1400,,2,不(暫定),曇(暫定),16,16:15,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ドルンレースツェン,牝,4,10,36.8,>, 94,13,56,,*,野中悠太,(美),矢嶋大樹,ホッコータルマエ,アグネスタキオン,,ロイヤルチャージャー系,12,28,5中9,初,新馬,ダ,1200,良,,池添,55.0,,9,63.2,1,-0.0,6,,,5,4,36.00,38.1,7,(トーアカフウ)
1,B,2,グルーヴィーオン,牝,4,12,82.8, ,114,4,56,,,原優介,(美),小手川準,ダノンレジェンド,タートルボウル,,ニアークティック系,5,23,2東9,3,１勝ｸﾗｽ,ダ,1400,稍,B,原優,56.0,,4,9.9,4,0.3,10,,,2,2,36.90,35.8,8,エムティエスターテ
2,,3,ラインジーク,牡,3,1,2.8, ,117,1,55,,*,横山典弘,(美),水野貴広,シニスターミニスター,クロフネ,ナスルーラ系,ニアークティック系,5,24,2東A,7,１勝ｸﾗｽ*,ダ,1400,稍,,横山,57.0,,4,12.5,3,0.2,9,,,12,13,36.75,35.7,1,ヘリテージブルーム
2,,4,アルマーレシチー,セ,5,7,20.7, ,103,10,58,,*,吉田豊,(美),上原博之,ロジャーバローズ,ルーラーシップ,,ネイティヴダンサー系,5,23,1新7,2,１勝ｸﾗｽ,ダ,1200,稍,,河原,54.0,★,11,49.3,4,0.5,12,,,13,11,35.90,36.6,2,ヴェントインコーダ
3,,5,ジェイエルキャリア,牡,3,14,110.4, , 96,12,55,,*,丸山元気,(美),松尾卓哉,ミスチヴィアスアレックス,ハービンジャー,,ニアークティック系,3,22,2中8,6,１勝ｸﾗｽ*,ダ,1200,良,,吉田,57.0,,9,53.1,9,1.8,4,,,8,7,34.10,38.1,7,エコロレーヴ
