レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012406010801,2026.1.24,土,中山,1中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,牝,馬齢,３歳
4,,8,ダノンプリマ,牝,4,462,  0,0,2,6.0, ,114,2,55,,*,武豊,(栗),千田輝彦,ダノンレジェンド,ディープインパクト,,ロイヤルチャージャー系,12,28,5阪8,16,１勝ｸﾗｽ,ダ,1400,良,,富田,55.0,,5,11.7,3,0.6,6,,,2,2,35.18,37.6,8,ニューオーリンズ
5,,9,ヴァカンツァ,牝,4,494,+10,+10,10,57.9, ,102,7,55,,,角田大和,(栗),高橋亮,ルヴァンスレーヴ,ダンスインザダーク,,ロイヤルチャージャー系,9,7,4阪2,3,１勝ｸﾗｽ・牝,ダ,1400,良,,角田,54.0,,5,9.3,12,2.2,3,,,1,1,34.58,40.1,15,ポートデラメール
5,B,10,カフェロワイヤル,牝,4,470,  0,0,14,282.7, , 90,13,55,,*,田口貫太,(栗),小林真也,パイロ,マンハッタンカフェ,ナスルーラ系,ロイヤルチャージャー系,10,19,3京7,7,１勝ｸﾗｽ,ダ,1400,稍,B,小崎,54.0,,11,65.9,9,1.2,12,,,11,10,36.00,37.3,5,トゥロン
6,B,11,サリーチェ,牝,4,490,+ 6,+ 6,6,26.0, , 98,9,55,,*,岩田望来,(栗),池添学,ドゥラメンテ,Lomitas,,ニアークティック系,1,5,1京2,4,１勝ｸﾗｽ,芝,1600,良,,西村,55.0,,9,24.3,9,0.8,8,,,3,5,36.54,34.6,12,サンタンカ
6,,12,パシフィックハイ,牝,5,474,- 2,- 2,8,39.3, , 98,9,56,,*,高杉吏麒,(栗),杉山佳明,キタサンブラック,ヴィクトワールピサ,,ロイヤルチャージャー系,12,14,5阪4,9,１勝ｸﾗｽ・牝,ダ,1800,良,,吉村,55.0,☆,4,9.4,10,1.2,6,4,4,6,6,38.40,39.0,10,マハナ
7,,13,レイム,牝,5,456,+ 8,+ 8,5,21.9, , 97,11,54,◇,*,永島まな,(栗),高橋康之,トランセンド,キンシャサノキセキ,ニアークティック系,ロイヤルチャージャー系,12,20,5阪5,2,１勝ｸﾗｽ,ダ,1200,良,,ジェ,56.0,,10,62.9,5,0.5,6,,,8,8,35.90,36.3,2,メイショウドライブ
7,,14,キトンインザスカイ,牝,4,466,+ 2,+ 2,9,56.5, ,107,5,55,,*,池添謙一,(栗),高野友和,シスキン,ダンスインザダーク,,ロイヤルチャージャー系,1,10,1京3,3,１勝ｸﾗｽ,芝,1400,良,,鮫島,55.0,,3,9.3,11,1.5,13,,,13,13,35.70,35.2,10,サーナーティオン
8,B,15,クインズセレネ,牝,5,476,-10,-10,11,59.6, , 93,12,56,,*,藤懸貴志,(栗),野中賢二,キンシャサノキセキ,"Unbridled's Song",ロイヤルチャージャー系,ネイティヴダンサー系,12,20,5名5,6,１勝ｸﾗｽ・牝,ダ,1400,稍,,松本,55.0,☆,9,23.8,13,1.3,10,,,11,10,37.05,37.7,10,モリノアミーゴ
8,,16,ペガサスノース,牝,4,492,+10,+10,7,26.3, ,103,6,55,,*,西村淳也,(栗),高柳大輔,ロードカナロア,サクラバクシンオー,,ナスルーラ系,11,15,3福3,13,１勝ｸﾗｽ・若,芝,1200,良,,石田,52.0,▲,7,11.9,8,0.5,3,,,2,3,34.50,35.3,10,クインズスピカ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010805,2026.1.24,土,京都,1京8,5,,未勝利,芝,2200,A,4,良,晴,18,12:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダノンオブアイデア,牡,3,516,+ 4,+ 4,8,31.5, ,103,7,57,,*,高杉吏麒,(栗),藤原英昭,エピファネイア,Speightstown,,ネイティヴダンサー系,12,20,5阪5,26,未勝利*,芝,2000,良,,北村,56.0,,5,39.0,8,1.1,4,10,10,11,10,37.29,34.8,6,バステール
1,,2,マイコンチェルト,牡,3,506,+10,+10,9,67.1, ,103,7,55,◇,*,永島まな,(栗),大久保龍,サトノダイヤモンド,"Salt Lake",,ニアークティック系,10,4,3京1,8,未勝利*,芝,2000,稍,,高杉,56.0,,2,5.2,5,1.6,3,6,6,7,6,38.31,35.1,5,ウィズクィーン
2,,3,プロスト,牡,3,460,  0,0,11,71.8, , 99,11,57,,*,田口貫太,(栗),梅田智之,アルアイン,ハービンジャー,,ニアークティック系,1,4,1京1,初,新馬,芝,1800,良,,松若,57.0,,9,43.4,7,0.9,15,,,13,13,38.45,34.5,2,タイキルッジェーロ
2,,4,マテンロウオリジン,牡,3,496,+ 4,+ 4,1,2.6, ,121,1,57,,,横山典弘,(栗),坂口智康,キタサンブラック,ネオユニヴァース,,ロイヤルチャージャー系,11,8,4京1,13,未勝利*,芝,1800,良,,横山,56.0,,1,2.6,2,0.1,4,,,5,4,36.75,33.8,1,ネッタイヤライ
3,,5,イニシオ,牡,3,470,- 4,- 4,7,26.5, ,100,10,57,,*,岩田康誠,(栗),福永祐一,キタサンブラック,ステイゴールド,,ロイヤルチャージャー系,10,13,3京5,初,新馬,芝,1800,良,,松山,56.0,,3,6.8,9,2.6,3,,,6,6,36.85,36.6,8,ジャスティンビスタ
3,B,6,トゥレネヴェリテ,牡,3,458,- 6,- 6,13,124.7, , 92,16,57,,*,中井裕二,(栗),中竹和也,コントレイル,Cozzene,,ナスルーラ系,1,5,1京2,22,未勝利,ダ,1900,良,,柴田,55.0,△,7,28.6,13,3.0,5,11,11,15,15,38.72,40.0,10,エドウィンナルコ
4,,7,エンジェルボイス,牡,3,470,- 8,- 8,15,133.1, , 96,12,57,,*,吉村誠之,(栗),吉村圭司,キズナ,Galileo,,ニアークティック系,1,5,1京2,12,未勝利,芝,1600,良,,荻野,57.0,,8,27.7,9,0.8,3,,,10,10,36.42,35.4,4,ベルサンローラン
4,,8,マイネルホウセン,牡,3,458,  0,0,12,100.6, , 96,12,57,,*,小崎綾也,(栗),清水久詞,ゴールドシップ,スクリーンヒーロー,,ロイヤルチャージャー系,12,28,5阪8,15,未勝利*,芝,1800,良,,斎藤,56.0,,7,21.7,18,3.5,7,,,2,2,35.65,38.4,18,ストームゲイル
5,,9,ドンテスタマスター,牡,3,528,+ 4,+ 4,3,5.1, ,117,3,57,,,坂井瑠星,(栗),杉山晴紀,コントレイル,Intikhab,,ロイヤルチャージャー系,12,6,5阪1,初,新馬,芝,2000,良,,坂井,56.0,,3,5.5,2,0.1,5,4,4,3,3,38.74,34.1,2,エルハーベン
5,,10,ダイナソーコー,牡,3,444,- 2,- 2,6,23.0, ,114,5,57,,*,ハマーハ,(栗),藤岡健一,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,1,4,1中1,初,新馬,芝,2000,良,,荻野,57.0,,6,11.9,4,0.2,5,3,3,3,3,38.01,35.5,8,トップオブザライン
6,,11,パウンドフォーワン,牡,3,486,- 4,- 4,5,15.8, ,106,6,57,,*,横山武史,(栗),田中克典,コントレイル,"Invincible Spirit",,ニアークティック系,11,9,4京2,3,未勝利*,芝,2000,稍,,坂井,56.0,,5,13.8,3,0.3,5,6,5,2,2,38.10,35.7,4,マテンロウゲイル
6,B,12,ファインウーマン,牝,3,430,- 2,- 2,18,571.7, , 87,18,55,,,鮫島良太,(栗),安達昭夫,インディチャンプ,ハービンジャー,,ニアークティック系,12,28,5阪8,3,未勝利*,芝,1800,良,B,鮫島,55.0,,16,506.6,14,1.3,12,,,18,16,36.25,35.0,5,ストームゲイル
7,,13,スズカサートゥル,牡,3,456,+ 6,+ 6,10,67.3, , 94,15,57,,*,池添謙一,(栗),中竹和也,サートゥルナーリア,ハービンジャー,,ニアークティック系,11,9,4京2,3,未勝利*,芝,2000,稍,,三浦,56.0,,6,31.5,5,0.5,1,8,8,7,5,38.19,35.7,4,マテンロウゲイル
7,,14,キボウホー,牡,3,446,- 4,- 4,16,349.3, , 88,17,54,▲,*,森田誠也,(栗),松永幹夫,Zarak,Siyouni,,ニアークティック系,1,11,1京4,4,未勝利,ダ,1800,良,,岩田,57.0,,12,107.5,14,4.4,11,5,5,9,10,39.10,41.1,14,キタノシャカール
7,,15,オリオンブレード,牡,3,518,+ 4,+ 4,4,11.1, ,117,3,57,,*,岩田望来,(栗),矢作芳人,シルバーステート,Zoffany,,ネイティヴダンサー系,1,10,1中3,初,新馬,芝,2000,良,,横山,57.0,,1,2.5,3,0.5,5,5,5,7,7,37.67,34.8,2,ランザワールド
8,,16,ヒラボクソライア,牡,3,522,- 6,- 6,14,126.4, ,101,9,57,,*,角田大和,(栗),東田明士,ドレフォン,モンテロッソ,,,1,10,1京3,14,未勝利,芝,2400,良,,松若,57.0,,10,38.9,10,1.5,15,4,4,4,6,37.37,36.6,9,ガウディ
8,,17,ブラックオリンピア,牡,3,532,+16,+16,2,3.1, ,120,2,57,,,川田将雅,(栗),友道康夫,キタサンブラック,Pierro,,,11,22,4京5,4,未勝利*,芝,1800,良,,川田,56.0,,1,1.8,3,0.2,3,,,3,2,36.10,34.9,4,ヴィスコンテッサ
8,,18,ボクサークラブ,牡,3,482,+ 2,+ 2,17,418.0, , 96,12,57,,*,西村淳也,(栗),杉山佳明,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,1,4,1京1,初,新馬,芝,1800,良,,坂井,57.0,,10,68.6,16,2.1,6,,,6,5,38.20,36.2,16,タイキルッジェーロ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010806,2026.1.24,土,京都,1京8,6,,未勝利,芝,1400,A,2,良,晴,18,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エロイーズ,牝,3,436,- 4,- 4,12,103.8, , 95,14,55,,*,岩田望来,(栗),吉田直弘,ラブリーデイ,クロフネ,,ニアークティック系,12,6,5名1,5,未勝利*,芝,1200,良,,松本,54.0,☆,16,162.0,8,0.5,9,,,15,15,35.90,33.9,3,ハッピーラッキー
1,,2,テイスティング,牡,3,464,+ 6,+ 6,17,581.8, , 93,16,54,▲,*,川端海翼,(栗),矢作芳人,サートゥルナーリア,シンボリクリスエス,,ロイヤルチャージャー系,1,11,1京4,3,未勝利,芝,1800,良,,古川,54.0,▲,17,288.1,14,1.9,17,,,9,7,37.55,36.0,15,ナリタエスペランサ
2,,3,ミレニアルピンク,牝,3,436,  0,0,7,22.1, ,103,8,55,,*,浜中俊,(栗),安田翔伍,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,12,28,5阪8,初,新馬,芝,1600,良,,斎藤,55.0,,11,43.7,6,0.3,2,,,2,2,36.42,35.0,11,キシダンチョウ
2,,4,ホーリーステップ,牝,3,446,- 4,- 4,4,7.3, ,110,3,55,,*,高杉吏麒,(栗),斉藤崇史,ダノンキングリー,"Cape Cross",,ニアークティック系,1,10,1京3,初,新馬,ダ,1400,良,,団野,55.0,,2,3.1,5,0.8,14,,,1,1,36.15,37.8,8,ビービークローサー
3,,5,タフクッキー,牝,3,466,+12,+12,2,2.9, ,119,1,55,,,川田将雅,(栗),中内田充,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,6,8,3東2,初,新馬,芝,1400,良,,川田,55.0,,1,2.7,4,0.2,1,,,5,7,36.38,34.8,5,パープルガーネット
3,,6,アンガーザガール,牝,3,458,+ 2,+ 2,6,21.0, ,101,10,55,,*,角田大和,(栗),東田明士,リオンディーズ,サクラバクシンオー,,ナスルーラ系,12,13,5阪3,10,未勝利・牝*,ダ,1400,良,,吉村,54.0,☆,5,8.1,12,2.0,6,,,1,2,35.33,40.4,14,タイニーワンダー
4,B,7,パゴスピグイノス,牝,3,484,-14,-14,16,182.8, ,108,4,55,,*,藤懸貴志,(栗),森田直行,モーリス,ゼンノロブロイ,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,ダ,1800,良,,松若,55.0,,3,7.3,7,3.2,5,1,1,1,2,38.30,41.9,9,ミヤジオズ
4,,8,ゼフィルス,牝,3,442,  0,0,3,6.5, ,103,8,55,,*,吉村誠之,(栗),橋口慎介,シスキン,フジキセキ,,ロイヤルチャージャー系,12,14,5阪4,初,新馬,芝,1400,稍,,松山,55.0,,1,2.5,10,1.6,5,,,8,6,35.33,36.5,9,テイエムスティール
5,,9,ライゼシュトゥルム,牡,3,436,+ 4,+ 4,11,83.1, , 99,12,57,,*,田口貫太,(栗),角田晃一,イスラボニータ,アサクサキングス,,ニアークティック系,11,29,4京7,初,新馬,芝,1600,良,,西村,56.0,,5,14.0,7,0.7,2,,,3,3,36.30,35.6,12,レッドリガーレ
5,,10,ルナカカオ,牝,3,430,- 4,- 4,10,54.6, ,108,4,55,,*,坂井瑠星,(栗),前川恭子,モズアスコット,ドゥラメンテ,,,1,12,1京5,初,新馬,芝,1600,良,,北村,55.0,,10,38.5,4,1.1,11,,,2,2,36.84,35.6,7,ニシノサリーナ
6,,11,レインボーステート,牡,3,436,- 4,- 4,9,50.5, ,108,4,57,,*,横山武史,(栗),茶木太樹,シルバーステート,キンシャサノキセキ,,ロイヤルチャージャー系,12,20,5阪5,6,未勝利*,ダ,1400,良,B,Ｃ．,56.0,,2,4.5,7,1.9,4,,,9,9,36.15,39.2,8,ゴールデンバランス
6,,12,センリョウヤクシャ,牡,3,452,-12,-12,13,139.6, , 96,13,57,,*,岩田康誠,(栗),中尾秀正,サトノダイヤモンド,ディアブロ,,ロイヤルチャージャー系,12,28,5阪8,2,未勝利*,芝,1800,良,,酒井,56.0,,10,43.5,16,2.5,1,,,2,5,35.75,37.2,17,ストームゲイル
7,,13,エバイダンス,牝,3,458,- 2,- 2,5,12.6, ,107,7,55,,*,ハマーハ,(栗),鈴木孝志,ダイワメジャー,"War Front",ロイヤルチャージャー系,ニアークティック系,12,7,5阪2,3,未勝利*,芝,1400,良,,西塚,54.0,☆,6,11.4,8,1.2,6,,,4,6,34.43,35.5,11,メイクワンズデイ
7,,14,メルメラーダ,牝,3,438,  0,0,1,2.9, ,114,2,55,,*,西村淳也,(栗),高橋一哉,"St Mark's Basilica","Invincible Spirit",,ニアークティック系,11,22,4京5,6,未勝利*,芝,1200,良,,Ｃ．,55.0,,1,2.1,5,0.7,1,,,12,12,35.30,34.0,1,トップアタック
8,,15,クリーンブーケ,牝,3,400,- 2,- 2,14,158.4, , 85,17,55,,,太宰啓介,(栗),荒川義之,シルバーステート,ロードカナロア,,,12,20,5阪5,初,新馬・牝,芝,1600,良,,太宰,55.0,,18,265.1,12,0.9,13,,,18,18,37.80,33.4,1,スピナーリート
8,,16,アステリアート,牡,3,478,+ 4,+ 4,8,42.5, ,100,11,57,,*,川又賢治,(栗),高橋義忠,ヴァンゴッホ,オルフェーヴル,,,1,5,1中2,初,新馬,芝,1600,良,,難波,57.0,,12,128.4,4,0.6,4,,11,4,5,36.12,35.7,6,デイトナチャンプ
8,,17,フルフィルメント,牝,3,516,- 8,- 8,15,178.8, , 94,15,55,,*,小崎綾也,(栗),宮地貴稔,ベンバトル,マツリダゴッホ,,ロイヤルチャージャー系,11,29,4京7,2,未勝利*,芝,1600,良,,斎藤,55.0,,13,244.7,7,1.0,9,,,1,1,35.64,36.2,12,トミーバローズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010807,2026.1.24,土,京都,1京8,7,,1勝,ダート,1800,,4,良,晴,16,13:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サンマルミッション,セ,5,440,-20,-20,10,132.9, , 97,5,58,,,岩部純二,(栗),畑端省吾,タリスマニック,スニッツェル,,ニアークティック系,11,20,川崎,37,ノベン,ダ,1600,良,,岩部,57.0,,6,,8,1.1,,7,7,4,6,,----,,フイノマジワリ
2,B,2,ユキノクラウン,牡,4,520,  0,0,1,3.1, ,119,1,57,,,吉村誠之,(栗),長谷川浩,カリフォルニアクローム,ハーツクライ,,ロイヤルチャージャー系,1,12,1京5,12,１勝ｸﾗｽ,ダ,1900,良,B,吉村,57.0,,2,4.2,5,0.5,9,2,2,1,1,38.22,38.0,6,グレイルクエスト
3,,3,ヴィーナスバブル,牝,4,434,- 4,- 4,8,75.7, , 90,9,53,◇,*,永島まな,(栗),東田明士,ダノンバラード,ハーツクライ,,ロイヤルチャージャー系,1,11,1京4,6,１勝ｸﾗｽ,芝,2000,良,,松若,55.0,,13,94.4,13,1.4,7,4,4,4,4,37.54,35.7,14,ロールザダイス
4,,4,クロノスバレット,牡,4,504,- 4,- 4,3,4.0, ,108,4,57,,*,坂井瑠星,(栗),吉村圭司,"Global Campaign","Mr. Greeley",,ネイティヴダンサー系,8,31,4名4,15,１勝ｸﾗｽ,ダ,1800,良,,岩田,55.0,,5,12.2,4,0.8,5,8,8,8,7,38.30,37.6,3,スーパージョック
5,B,5,マッハレイジング,牡,4,488,- 2,- 2,11,357.2, , 85,11,57,,*,藤懸貴志,(栗),小崎憲,ディスクリートキャット,タイキシャトル,,ロイヤルチャージャー系,1,17,1京6,19,１勝ｸﾗｽ,ダ,1400,良,B,小崎,57.0,,15,576.1,15,3.3,15,,,12,15,37.20,38.7,15,レーティッシュ
6,,6,ローズゴジャール,牝,4,416,+ 4,+ 4,7,32.0, , 97,5,55,,,城戸義政,(栗),荒川義之,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,1,12,1京5,4,１勝ｸﾗｽ・牝,ダ,1800,良,,城戸,55.0,,7,30.5,4,0.4,2,9,9,9,9,39.20,37.0,1,レディゴディヴァ
6,,7,ワイドクリーガー,牡,4,476,+ 2,+ 2,5,13.8, , 97,5,57,,*,高杉吏麒,(栗),奥村豊,サトノクラウン,マツリダゴッホ,,ロイヤルチャージャー系,1,18,1京7,2,１勝ｸﾗｽ,ダ,1900,良,,団野,57.0,,9,35.3,6,0.8,7,2,2,3,3,38.03,38.8,7,エンマ
7,B,8,ケイアイワイラーパ,牡,4,500,  0,0,6,26.6, , 95,8,57,,*,岩田望来,(栗),野中賢二,ブリックスアンドモルタル,マンハッタンカフェ,,ロイヤルチャージャー系,1,17,1京6,5,１勝ｸﾗｽ,ダ,1400,良,,亀田,57.0,,14,217.1,11,1.7,8,,,6,7,36.83,37.6,12,レーティッシュ
7,,9,ブリオメンテ,牡,5,572,+14,+14,4,4.2, ,110,3,58,,,川田将雅,(栗),千田輝彦,ドゥラメンテ,ストラヴィンスキー,,ニアークティック系,6,29,2小2,14,１勝ｸﾗｽ,ダ,1700,良,,川田,58.0,,2,4.6,11,1.3,2,3,3,3,3,36.27,40.5,15,オンザムーブ
8,,10,バシリス,牝,4,460,  0,0,9,87.3, , 88,10,55,,*,小崎綾也,(栗),寺島良,シニスターミニスター,マンハッタンカフェ,ナスルーラ系,ロイヤルチャージャー系,1,4,1京1,3,１勝ｸﾗｽ,ダ,1200,良,B,今村,54.0,◇,12,60.7,16,1.9,14,,,16,16,38.10,36.4,9,イマージョン
8,,11,アークドール,牡,5,456,+ 6,+ 6,2,3.5, ,113,2,58,,,武豊,(栗),松永幹夫,"Golden Horn","Deep Impact",,,1,5,1京2,2,１勝ｸﾗｽ,ダ,1800,良,,武豊,58.0,,6,15.2,3,0.6,3,13,13,14,9,37.75,37.1,2,ルクスフレンジー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010808,2026.1.24,土,京都,1京8,8,,2勝,ダート,1200,,2,良,晴,16,13:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セールヴォラン,牡,5,456,+ 4,+ 4,9,30.5,>,107,11,58,,*,岩田康誠,(栗),北出成人,グァンチャーレ,"Swiss Spirit",,,10,13,3京5,6,１勝ｸﾗｽ,ダ,1200,良,,松若,58.0,,5,10.2,1,-0.0,10,,,4,4,35.50,35.9,3,(ロードヴァルカン)
2,,2,モズナイスバディー,牡,5,500,+ 2,+ 2,10,30.8, , 96,14,58,,*,角田大和,(栗),飯田祐史,マジェスティックウォリアー,ヴィクトワールピサ,,ロイヤルチャージャー系,12,27,5阪7,12,２勝ｸﾗｽ,ダ,1400,稍,,和田,55.0,▲,12,97.1,10,1.2,10,,,10,11,34.80,38.5,9,ベルジュロネット
2,,3,ハリーケーン,牡,4,526,+14,+14,8,13.6, ,120,2,58,,*,田口貫太,(栗),大根田裕,モーニン,マンハッタンカフェ,,ロイヤルチャージャー系,6,29,2小2,3,西部日刊･2勝,ダ,1700,良,,水口,55.0,,1,2.3,3,0.3,1,1,1,1,1,37.09,37.9,7,メイショウフウドウ
3,,4,スペシャルナンバー,牡,7,504,+ 2,+ 2,7,13.1, ,116,3,58,,*,西村淳也,(栗),西村真幸,リオンディーズ,シニスターミニスター,,ナスルーラ系,1,5,1京2,3,２勝ｸﾗｽ,ダ,1200,良,,鮫島,58.0,,6,8.4,3,0.2,1,,,5,2,36.30,36.4,4,イリフィ
3,,5,フェデラー,牡,4,516,- 4,- 4,3,6.0, ,113,4,58,,,武豊,(栗),石橋守,ナダル,オルフェーヴル,,,1,5,1京2,37,２勝ｸﾗｽ,ダ,1200,良,,武豊,58.0,,1,4.2,7,0.7,12,,,11,10,36.90,36.3,3,イリフィ
4,B,6,ディキシーガンナー,牡,6,498,-12,-12,6,12.6, ,108,8,58,,*,岩田望来,(栗),中内田充,"Gun Runner","Dixieland Band",,ニアークティック系,12,14,5阪4,26,２勝ｸﾗｽ,ダ,1200,良,B,川田,58.0,,2,3.3,8,0.9,1,,,6,4,35.00,37.0,8,クーデール
4,B,7,ジーベック,牡,5,466,+ 4,+ 4,12,44.4, ,108,8,58,,*,坂井瑠星,(栗),矢作芳人,"Gun Runner","More Than Ready",,ロイヤルチャージャー系,1,17,1中6,5,２勝ｸﾗｽ,ダ,1200,良,B,津村,58.0,,7,29.5,6,0.7,7,,,5,3,34.30,38.2,11,ゴールドハンマー
5,,8,ビーマックス,牡,4,512,+10,+10,11,36.7, ,108,8,58,,,中井裕二,(栗),藤野健太,サトノアラジン,サウスヴィグラス,,ネイティヴダンサー系,12,6,5名1,2,中京日経･2勝,ダ,1200,良,,中井,57.0,,5,17.7,6,1.0,3,,,4,4,35.00,36.9,11,ゼットエール
5,,9,セントールビースト,牡,4,446,+16,+16,13,59.5, ,102,12,58,,*,吉村誠之,(栗),羽月友彦,シニスターミニスター,スペシャルウィーク,ナスルーラ系,ロイヤルチャージャー系,11,2,3京B,3,２勝ｸﾗｽ,ダ,1200,稍,,田山,54.0,▲,5,11.0,15,3.1,2,,,5,5,35.70,38.6,15,ゲッティヴィラ
6,,10,ヴリトラハン,牡,4,488,+ 2,+ 2,1,4.0, ,122,1,58,,,高杉吏麒,(栗),千田輝彦,ロードカナロア,ネオユニヴァース,,ロイヤルチャージャー系,1,5,1京2,9,２勝ｸﾗｽ,ダ,1200,良,,高杉,58.0,,4,6.4,2,0.2,3,,,5,2,36.30,36.4,4,イリフィ
6,,11,フェリ,牝,6,478,  0,0,14,96.8, , 97,13,56,,,藤懸貴志,(栗),佐々木晶,ヘニーヒューズ,アルカセット,,ネイティヴダンサー系,1,5,1京2,3,２勝ｸﾗｽ,ダ,1200,良,,藤懸,56.0,,15,153.8,6,0.4,9,,,14,11,37.10,35.8,1,イリフィ
7,,12,クラリティスケール,牝,7,462,-10,-10,15,199.6, , 95,15,56,,*,国分優作,(栗),藤野健太,エイシンヒカリ,"Tale of Ekati",,,1,4,1中1,20,２勝ｸﾗｽ,ダ,1200,稍,,石川,56.0,,12,76.2,11,1.3,15,,,13,13,36.10,36.2,1,スリーピース
7,,13,プレアデスグループ,牝,5,450,  0,0,5,10.5, ,110,6,56,,*,川田将雅,(栗),吉岡辰弥,サトノアラジン,"Majestic Warrior",,ナスルーラ系,1,5,1京2,12,２勝ｸﾗｽ,ダ,1200,良,,田山,53.0,▲,5,8.2,5,0.4,7,,,8,7,36.50,36.4,4,イリフィ
8,,14,イマージョン,牡,4,522,+ 6,+ 6,4,7.6,>,112,5,58,,*,横山武史,(栗),高野友和,ロードカナロア,Diktat,,マンノウォー系,1,4,1京1,2,１勝ｸﾗｽ,ダ,1200,良,,北村,58.0,,2,3.4,1,-0.0,1,,,2,2,36.60,36.0,6,(ロードヴァルカン)
8,B,15,ドンパッショーネ,牡,4,524,- 8,- 8,2,4.2, ,110,6,58,,*,池添謙一,(栗),斉藤崇史,"Quality Road","Circular Quay",ネイティヴダンサー系,,12,27,5阪7,38,２勝ｸﾗｽ,ダ,1400,稍,,Ｃ．,57.0,,2,3.9,13,1.7,3,,,8,5,34.65,39.2,13,ベルジュロネット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010809,2026.1.24,土,京都,1京8,9,若駒Ｓ,OP(L),芝,2000,A,4,良,晴,18,14:10,,別定,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タガノアルトゥーラ,牡,3,482,- 4,- 4,10,34.1,>,119,1,57,,*,岩田康誠,(栗),長谷川浩,シルバーステート,クロフネ,,ニアークティック系,1,5,1京2,6,未勝利,芝,2000,良,,吉村,57.0,,1,3.3,1,-0.1,1,9,8,7,7,37.24,35.4,2,(オンザムービー)
