レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013105010101,2026.1.31,土,東京,1東1,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
6,,7,タワーオブバベル,牡,3,510,- 4,- 4,7,52.5, ,102,6,57,,,国分優作,(栗),坂口智康,タワーオブロンドン,"Red Ransom",,ロイヤルチャージャー系,1,10,1京3,初,新馬,ダ,1400,良,,国分,57.0,,7,23.8,10,2.1,4,,,9,8,36.98,38.0,10,ビービークローサー
7,,8,ヴィエントデコラ,牡,3,452,- 4,- 4,1,1.1, ,121,1,57,,,岩田望来,(栗),寺島良,ルヴァンスレーヴ,"Giant's Causeway",,ニアークティック系,1,12,1京5,3,未勝利,ダ,1800,良,,岩田,57.0,,3,7.2,2,0.5,3,9,9,6,5,38.40,38.0,4,サヴォアフェール
7,,9,シャインゴーツ,牡,3,444,- 4,- 4,4,23.2, ,103,3,57,,*,高杉吏麒,(栗),北出成人,アルアイン,ワイルドラッシュ,,ニアークティック系,1,17,1京6,3,未勝利,ダ,1200,良,,亀田,57.0,,7,21.7,7,0.6,6,,,10,9,36.70,37.6,3,グラスゴー
8,,10,コンテナヒーロー,牡,3,496,  0,0,5,36.6, ,103,3,57,,,吉村誠之,(栗),茶木太樹,クリソベリル,"Majestic Warrior",,ナスルーラ系,1,17,1京6,3,未勝利,ダ,1900,良,,吉村,57.0,,10,47.7,5,1.7,8,6,6,5,5,38.95,39.4,8,テスタヴェローチェ
8,,11,エルリオ,牝,3,438,  0,0,8,61.8, , 83,11,55,,*,団野大成,(美),深山雅史,キセキ,ゼンノロブロイ,,ロイヤルチャージャー系,1,18,1中7,15,未勝利・牝,芝,1600,良,,内田,55.0,,16,334.4,11,1.0,13,,14,14,14,35.88,35.4,6,サンヴィクトワール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020105,2026.1.31,土,京都,2京1,5,,新馬,芝,2000,B,4,良,晴,18,12:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エルマスデセーニ,牝,3,408,,,15,166.8, ,  0,,52,▲,,川端海翼,(栗),石坂公一,モズアスコット,Tiznow,,マンノウォー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,メガクローム,牡,3,440,,,13,68.7, ,  0,,55,◇,,永島まな,(栗),高柳大輔,カリフォルニアクローム,"Palace Malice",,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,バリオス,牡,3,532,,,1,3.5, ,  0,,57,,,高杉吏麒,(栗),武幸四郎,キタサンブラック,フレンチデピュティ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,ディースカウ,牡,3,476,,,5,7.8, ,  0,,57,,,岩田望来,(栗),須貝尚介,エピファネイア,"Danehill Dancer",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,シエルブリエ,牡,3,512,,,14,153.9, ,  0,,57,,,酒井学,(栗),浜田多実,アルアイン,Tiznow,,マンノウォー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,メテオレムナント,牡,3,524,,,7,20.1, ,  0,,57,,,北村友一,(美),中川公成,スクリーンヒーロー,ステイゴールド,ロイヤルチャージャー系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,リゴドン,牡,3,474,,,12,51.6, ,  0,,57,,,幸英明,(栗),中竹和也,サトノダイヤモンド,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,ディエスルージュ,牝,3,424,,,6,11.2, ,  0,,55,,,横山和生,(栗),西園正都,ベンバトル,アグネスタキオン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,ココロヅヨサ,牡,3,460,,,8,22.4, ,  0,,57,,,菱田裕二,(栗),田中克典,コントレイル,Bodemeister,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,ドントゥール,牝,3,476,,,3,6.4, ,  0,,55,,,吉村誠之,(栗),杉山晴紀,エピファネイア,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,アメリカンジゴロ,牡,3,494,,,2,4.6, ,  0,,57,,,団野大成,(栗),斉藤崇史,キズナ,"Stripes Song",,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,カフジミモレット,牝,3,456,,,10,31.2, ,  0,,55,,,高倉稜,(栗),森田直行,ドレフォン,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,インクレイブル,牝,3,404,,,9,25.2, ,  0,,55,,,田口貫太,(栗),奥村豊,レイデオロ,メイショウサムソン,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,グロートカイザー,牡,3,444,,,11,43.6, ,  0,,57,,,国分優作,(栗),辻野泰之,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,オズマップ,牝,3,418,,,4,6.8, ,  0,,55,,,池添謙一,(栗),新谷功一,アルアイン,"Medaglia d'Oro",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020106,2026.1.31,土,京都,2京1,6,,未勝利,芝,1600,B,2,良,晴,18,12:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウインビスタ,牡,3,438,  0,0,13,169.0, , 94,14,57,,*,団野大成,(栗),梅田智之,ルーラーシップ,ダノンシャンティ,ネイティヴダンサー系,ロイヤルチャージャー系,1,10,1京3,11,未勝利,芝,2400,良,,田口,57.0,,14,134.3,16,3.2,13,1,1,1,2,37.20,38.8,17,ガウディ
1,,2,オースミサイファー,牡,3,474,- 2,- 2,8,47.2, ,109,4,57,,*,田口貫太,(栗),宮本博,タワーオブロンドン,ディープインパクト,,ロイヤルチャージャー系,1,12,1京5,初,新馬,芝,1600,良,,国分,57.0,,11,45.7,5,1.2,5,,,12,12,37.26,35.0,4,ニシノサリーナ
2,,3,ホウオウチャールズ,牡,3,438,- 8,- 8,12,145.0, ,101,7,57,,*,原優介,(美),池上昌和,スワーヴリチャード,ロージズインメイ,,ロイヤルチャージャー系,12,20,5名5,3,未勝利*,芝,2000,稍,,丸田,56.0,,11,119.7,12,1.3,16,1,1,1,1,36.77,38.0,18,ロードメルヴェイユ
2,,4,アオイハルカ,牝,3,430,- 6,- 6,5,10.7, ,106,5,55,,*,池添謙一,(栗),大久保龍,コントレイル,キングカメハメハ,,ネイティヴダンサー系,1,10,1京3,14,未勝利・牝,芝,1600,良,,藤岡,55.0,,8,31.4,6,0.6,12,,,8,6,36.06,35.7,7,ダンデノン
3,,5,ナハトナナレオン,牝,3,396,- 6,- 6,7,27.8, , 93,15,55,,*,横山和生,(美),矢嶋大樹,モーリス,ディープインパクト,,ロイヤルチャージャー系,1,5,1中2,13,未勝利,芝,2000,良,,内田,55.0,,11,59.0,14,1.4,10,18,18,17,14,37.07,36.0,6,イモータリス
3,B,6,アイルトン,牡,3,502,  0,0,4,10.3, , 98,9,57,,*,北村友一,(栗),佐々木晶,ダノンスマッシュ,マンハッタンカフェ,,ロイヤルチャージャー系,1,12,1京5,9,未勝利,ダ,1800,良,,団野,57.0,,7,42.6,13,4.2,7,1,1,2,5,38.05,42.4,15,サヴォアフェール
4,,7,マルカスマッシュ,牡,3,464,- 2,- 2,15,255.6, , 95,13,57,,*,国分優作,(栗),浜田多実,ダノンスマッシュ,ワークフォース,,ネイティヴダンサー系,1,5,1京2,初,新馬,ダ,1200,良,,小沢,57.0,,10,89.8,10,2.3,5,,,5,5,36.90,38.9,13,マナボニート
4,,8,ペイシャシス,牝,3,398,- 2,- 2,3,6.2, ,120,2,55,,,酒井学,(栗),加藤公太,シスキン,スペシャルウィーク,,ロイヤルチャージャー系,12,20,5阪5,初,新馬・牝,芝,1600,良,,酒井,55.0,,4,7.7,3,0.0,18,,,4,2,36.96,33.9,9,スピナーリート
5,,9,メイショウマグナ,牝,3,432,- 4,- 4,16,329.5, , 96,12,55,,*,太宰啓介,(栗),石橋守,ウインブライト,スマートファルコン,,ロイヤルチャージャー系,1,12,1京5,初,新馬,芝,1600,良,,角田,55.0,,16,126.7,11,1.6,8,,,8,7,37.02,35.8,12,ニシノサリーナ
5,,10,タケウチビー,牝,3,398,- 6,- 6,10,61.5, , 92,16,53,◇,*,永島まな,(美),深山雅史,サトノダイヤモンド,Galileo,,ニアークティック系,1,10,1中3,3,未勝利,芝,1600,良,,長岡,55.0,,9,56.3,8,1.0,8,,5,8,8,36.18,34.7,6,ディールメーカー
6,,11,ヒルノジェノヴァ,牝,3,430,  0,0,14,210.9, , 97,11,55,,*,菱田裕二,(栗),藤野健太,タリスマニック,アグネスタキオン,,ロイヤルチャージャー系,12,21,5阪6,6,未勝利・牝*,芝,1800,稍,,松若,55.0,,15,403.6,12,1.1,18,,,2,2,36.15,36.3,15,エイズルブルーム
6,,12,メイショウノヴァス,牡,3,462,+ 2,+ 2,6,16.6, ,105,6,57,,*,幸英明,(栗),大橋勇樹,ノーブルミッション,ディープインパクト,,ロイヤルチャージャー系,1,18,1京7,3,未勝利,芝,1600,良,,田口,57.0,,11,87.5,6,0.6,11,,,13,9,35.22,35.9,3,マゲバスピード
7,,13,マサハヤルージュ,牝,3,422,+ 4,+ 4,9,54.8, ,101,7,55,,*,高杉吏麒,(栗),千田輝彦,シャンハイボビー,ディープインパクト,,ロイヤルチャージャー系,1,10,1京3,13,未勝利・牝,芝,1600,良,,岩田,55.0,,10,44.1,12,1.7,15,,,3,3,35.88,37.1,14,ダンデノン
7,,14,タイムレスフレアー,牡,3,460,  0,0,2,2.9, ,116,3,57,,,岩田望来,(栗),橋口慎介,ポエティックフレア,ブライアンズタイム,,ロイヤルチャージャー系,1,11,1京4,8,未勝利,芝,1800,良,,岩田,57.0,,2,4.7,5,0.5,3,,,8,7,37.60,34.5,3,ナリタエスペランサ
8,,15,ジューンアゲイン,牡,3,452,- 4,- 4,1,2.6, ,121,1,57,,*,吉村誠之,(栗),長谷川浩,リオンディーズ,マンハッタンカフェ,,ロイヤルチャージャー系,12,7,5名2,2,未勝利*,芝,1600,良,,西村,56.0,,4,5.5,2,0.1,1,,2,2,2,35.70,34.7,9,トライアンフパス
8,,16,ダイチノナポリ,牝,3,422,- 6,- 6,11,84.2, , 98,9,55,,*,高倉稜,(栗),畑端省吾,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,1,4,1京1,24,未勝利,ダ,1200,良,,太宰,55.0,,6,16.7,10,1.2,9,,,9,10,37.00,37.4,9,リーグナイト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020107,2026.1.31,土,京都,2京1,7,,1勝,ダート,1800,,4,良,曇,16,13:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カムアップローゼス,牡,3,478,- 2,- 2,7,24.4, ,108,6,57,,*,吉村誠之,(栗),浜田多実,リオンディーズ,マンハッタンカフェ,,ロイヤルチャージャー系,1,10,1京3,10,１勝ｸﾗｽ*,ダ,1800,良,,鮫島,57.0,,7,32.1,4,0.6,2,10,10,10,8,39.05,36.3,2,タガノアバンドーネ
2,,2,ボクマダネムイヨ,牡,3,498,- 4,- 4,2,3.8, ,120,2,57,,*,高杉吏麒,(栗),東田明士,クリソベリル,エンパイアメーカー,,ネイティヴダンサー系,1,10,1京3,10,１勝ｸﾗｽ*,ダ,1800,良,,西村,57.0,,1,2.3,3,0.4,5,9,9,7,2,38.85,36.5,4,タガノアバンドーネ
3,,3,ペイシャプル,牡,3,498,+ 6,+ 6,9,39.7,>,106,7,55,◇,,永島まな,(栗),高橋康之,カリフォルニアクローム,ヴィクトワールピサ,,ロイヤルチャージャー系,1,4,1京1,初,新馬,ダ,1800,良,,永島,55.0,◇,4,5.1,1,-0.9,8,1,1,1,1,37.80,39.6,3,(ハイビッグゴールド)
4,,4,セイントホース,牡,3,492,- 2,- 2,11,138.7,>,111,3,57,,*,酒井学,(栗),谷潔,ミスターメロディ,ダンスインザダーク,,ロイヤルチャージャー系,1,10,1京3,3,未勝利,ダ,1900,良,,菱田,57.0,,1,3.3,1,-0.1,4,9,10,6,6,39.23,37.6,1,(ロックバンド)
5,,5,シュネルアンジュ,牝,3,488,+ 2,+ 2,4,7.5,>,102,8,55,,,武豊,(栗),寺島良,キズナ,"Distorted Humor",,ネイティヴダンサー系,11,23,4京6,初,新馬・牝,ダ,1800,良,,武豊,55.0,,2,3.2,1,-0.0,2,4,3,3,3,38.05,37.1,1,(タガノシルフィー)
6,,6,ソルチェリア,牡,3,502,+ 4,+ 4,6,11.6, ,109,5,57,,*,幸英明,(栗),大根田裕,ナダル,エルコンドルパサー,,ネイティヴダンサー系,1,10,1京3,3,１勝ｸﾗｽ*,ダ,1800,良,,古川,57.0,,5,10.7,5,0.7,6,4,3,3,5,38.80,36.9,6,タガノアバンドーネ
6,,7,ダンツシタン,牡,3,538,+ 2,+ 2,5,11.0, ,111,3,57,,*,団野大成,(栗),本田優,パイロ,ストリートセンス,ナスルーラ系,ネイティヴダンサー系,1,10,1中3,4,黒竹賞･1勝*,ダ,1800,良,,石橋,57.0,,3,5.7,3,0.9,2,10,10,8,3,37.95,39.1,3,マクリール
7,,8,シルバーレシオ,牡,3,508,  0,0,1,2.5, ,123,1,57,,,岩田望来,(栗),野中賢二,ルヴァンスレーヴ,クロフネ,,ニアークティック系,1,10,1京3,4,１勝ｸﾗｽ*,ダ,1800,良,,岩田,57.0,,3,4.6,2,0.0,3,4,3,5,5,38.85,36.1,1,タガノアバンドーネ
7,,9,ノースミソロジー,牡,3,480,+10,+10,10,80.8, , 96,11,57,,,菱田裕二,(栗),岡田稲男,ニューイヤーズデイ,エンパイアメーカー,,ネイティヴダンサー系,11,2,3京B,7,もちの木･1勝,ダ,1800,稍,,菱田,56.0,,7,30.9,13,3.0,8,5,6,7,12,37.50,39.6,13,パイロマンサー
8,,10,タガノエルー,牡,3,462,+ 2,+ 2,3,5.7,>,100,9,57,,*,池添謙一,(栗),宮徹,モズアスコット,フレンチデピュティ,,ニアークティック系,1,4,1京1,7,未勝利,ダ,1800,良,,秋山,57.0,,9,49.7,1,-0.1,9,9,9,5,4,38.10,37.3,1,(リアライズグリント)
8,,11,サイン,牡,3,530,- 2,- 2,8,33.2, , 97,10,57,,*,田口貫太,(栗),佐藤悠太,キセキ,ダイワメジャー,,ロイヤルチャージャー系,1,10,1京3,13,１勝ｸﾗｽ*,ダ,1800,良,,高杉,57.0,,8,37.1,6,0.7,10,4,3,7,8,39.00,36.5,4,タガノアバンドーネ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020108,2026.1.31,土,京都,2京1,8,,1勝,ダート,1900,,4,良,曇,16,13:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,モーメントキャッチ,牡,6,522,- 4,- 4,1,2.8, ,129,1,58,,*,横山和生,(美),松山将樹,モーリス,フジキセキ,,ロイヤルチャージャー系,1,12,1京5,4,１勝ｸﾗｽ,ダ,1900,良,,松山,58.0,,3,5.6,2,0.0,10,5,4,5,5,38.35,37.2,4,グレイルクエスト
2,B,2,ヴェストラン,牡,5,444,- 4,- 4,9,92.8, ,  0,,58,,*,太宰啓介,(栗),本田優,レインボーライン,ジャングルポケット,,ナスルーラ系,11,8,佐賀,4,霜月賞,ダ,1750,良,,山口,56.0,,1,,1,-0.3,,3,3,3,2,,----,,(ドナアフロディテ)
3,,3,サトノブリジャール,牡,4,478,  0,0,6,24.5, ,108,6,57,,,岩田望来,(栗),友道康夫,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,11,1京4,2,１勝ｸﾗｽ,ダ,1800,良,,岩田,57.0,,5,13.3,6,1.3,9,12,12,11,12,38.60,37.4,6,サンライズバレット
4,B,4,チムニートップス,牡,4,504,- 2,- 2,4,6.5, ,111,3,57,,*,吉村誠之,(栗),杉山晴紀,Tapit,"City Zip",ナスルーラ系,,12,7,5名2,9,１勝ｸﾗｽ,ダ,1800,良,B,西村,57.0,,3,5.1,5,0.7,6,8,7,7,5,38.10,37.9,5,ジーティーダーリン
5,,5,リアルスター,牡,4,556,  0,0,10,94.1, , 89,9,57,,,田口貫太,(栗),大橋勇樹,ナダル,クロフネ,,ニアークティック系,1,17,1京6,連,１勝ｸﾗｽ,ダ,1800,良,,田口,57.0,,7,26.0,8,4.6,5,2,2,2,5,38.00,41.4,8,ロカヒ
6,B,6,スコーピオンイメル,牡,4,492,+ 2,+ 2,8,42.8, ,103,7,57,,,高倉稜,(栗),武英智,ホッコータルマエ,Birdstone,,ネイティヴダンサー系,1,12,1京5,3,１勝ｸﾗｽ,ダ,1900,良,B,高倉,57.0,,11,33.8,7,1.0,6,14,15,3,2,38.31,38.3,10,グレイルクエスト
7,B,7,シュネーグロッケン,牡,4,502,+12,+12,7,37.0, ,100,8,57,,*,幸英明,(栗),清水久詞,ナダル,ロードカナロア,,,12,20,5阪5,8,１勝ｸﾗｽ,ダ,1800,良,B,吉村,57.0,,7,32.5,12,2.0,9,7,7,10,9,38.60,38.3,12,アカデミア
7,,8,ディニテ,牡,4,502,  0,0,2,3.1, ,125,2,57,,,国分優作,(栗),辻野泰之,エピファネイア,Vespone,,,1,12,1京5,3,１勝ｸﾗｽ,ダ,1900,良,,国分,57.0,,1,3.5,3,0.2,1,8,8,10,9,38.58,36.9,1,グレイルクエスト
8,,9,トモジャザーン,牡,5,492,- 8,- 8,5,10.2, ,110,4,58,,*,菱田裕二,(栗),大根田裕,マジェスティックウォリアー,エンパイアメーカー,,ネイティヴダンサー系,1,5,1京2,4,１勝ｸﾗｽ,ダ,1800,良,,国分,58.0,,5,8.0,6,1.4,7,10,10,11,10,37.60,38.2,4,ルクスフレンジー
8,,10,エテルノレガーメ,牡,4,536,  0,0,3,4.5, ,110,4,57,,*,団野大成,(栗),野中賢二,キズナ,"Wootton Bassett",,,12,14,5名4,4,大須特別･1勝,ダ,1800,稍,,国分,57.0,,1,3.3,9,2.3,1,4,4,7,6,37.60,41.3,9,レッドボブ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020109,2026.1.31,土,京都,2京1,9,長浜特別,2勝,ダート,1400,,2,良,晴,16,14:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タイガースパーク,牡,6,472,+ 2,+ 2,9,58.2, ,103,8,58,,,田口貫太,(栗),大橋勇樹,リオンディーズ,ストリートセンス,,ネイティヴダンサー系,1,11,1京4,18,２勝ｸﾗｽ,ダ,1400,良,,田口,58.0,,12,80.3,6,0.6,10,,,16,15,37.65,35.9,1,ラファル
2,,2,ルークススペイ,牡,4,496,+ 8,+ 8,3,4.8, ,121,3,57,,,団野大成,(美),伊藤圭三,ベストウォーリア,メジロベイリー,,ロイヤルチャージャー系,12,6,5阪1,5,２勝ｸﾗｽ,ダ,1400,良,,団野,57.0,,8,17.8,2,0.0,6,,,3,5,35.33,36.8,3,メイショウツヨキ
3,B,3,サンガネーブ,牡,6,514,  0,0,12,122.7, , 95,11,58,,*,北村友一,(栗),田中克典,マクフィ,スペシャルウィーク,,ロイヤルチャージャー系,12,27,5阪7,11,２勝ｸﾗｽ,ダ,1400,稍,B,松本,57.0,☆,15,207.4,7,0.9,12,,,13,15,35.03,37.9,3,ベルジュロネット
4,,4,ユウトザレン,牡,4,494,  0,0,4,6.2, ,121,3,57,,,高杉吏麒,(栗),千田輝彦,ゴールドドリーム,ストーミングホーム,,ネイティヴダンサー系,1,11,1京4,10,２勝ｸﾗｽ,ダ,1400,良,,高杉,57.0,,4,7.3,3,0.3,6,,,7,8,36.98,36.5,2,ラファル
4,,5,クリノキングマン,牡,5,504,- 6,- 6,8,27.6, , 98,10,58,,,酒井学,(栗),高橋康之,ラブリーデイ,アフリート,,ネイティヴダンサー系,12,27,5阪7,52,２勝ｸﾗｽ,ダ,1400,稍,,酒井,58.0,,11,94.8,15,3.6,16,,,1,2,34.43,41.4,15,ベルジュロネット
5,,6,トロピカルヒーロー,牡,6,556,- 2,- 2,13,217.2, , 89,13,58,,*,永島まな,(美),根本康広,ビッグアーサー,ハイアーゲーム,,ロイヤルチャージャー系,1,17,1中6,4,２勝ｸﾗｽ,ダ,1200,良,,長浜,56.0,△,15,267.8,10,0.9,9,,,15,15,36.10,36.6,3,ゴールドハンマー
5,,7,メイケイレイン,牡,4,454,+ 4,+ 4,6,9.9,>,109,7,57,,*,池添謙一,(栗),中竹和也,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,1,12,1京5,4,１勝ｸﾗｽ,ダ,1400,良,,柴田,55.0,△,4,7.3,1,-0.1,5,,,2,4,36.38,36.6,7,(エイシンマールス)
6,,8,メモリーグラス,牡,6,492,- 2,- 2,11,122.0, ,103,8,58,,*,原優介,(美),松永康利,イスラボニータ,ナカヤマフェスタ,,ロイヤルチャージャー系,1,11,1中4,3,２勝ｸﾗｽ,ダ,1200,良,,佐藤,55.0,▲,10,30.8,8,1.2,6,,,12,12,34.70,37.4,3,スプランドゥール
6,,9,プリンスノット,牡,6,482,+ 6,+ 6,10,83.3, , 92,12,58,,*,菱田裕二,(栗),小椋研介,パドトロワ,"Elusive Quality",,ネイティヴダンサー系,1,10,1京3,7,鹿ケ谷Ｈ･2勝,芝,1200,良,,鮫島,53.0,,17,161.5,7,1.0,18,,,12,11,34.80,33.6,1,ジャスパーディビネ
7,,10,ハクサンアイリス,牡,4,486,- 2,- 2,2,4.4, ,115,5,57,,*,岩田望来,(栗),高橋一哉,ハクサンムーン,デュランダル,,ロイヤルチャージャー系,10,18,4東6,4,２勝ｸﾗｽ,ダ,1400,良,,小崎,56.0,,1,3.1,6,0.9,2,,,9,9,36.53,36.9,4,コシュデリ
7,,11,ポッドドンナー,牡,4,484,+ 4,+ 4,1,3.7, ,122,2,57,,,吉村誠之,(栗),辻野泰之,サートゥルナーリア,"Charm Spirit",,,1,17,1京6,8,２勝ｸﾗｽ,芝,1600,良,,吉村,57.0,,5,8.7,3,0.2,3,,,8,8,35.82,34.0,2,カズミクラーシュ
8,,12,ワイノナオミ,牝,5,478,- 4,- 4,7,15.2, ,112,6,56,,*,国分優作,(栗),畑端省吾,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,1,18,1京7,6,小倉山特･2勝,ダ,1400,良,,藤岡,56.0,,3,7.6,6,0.5,1,,,10,9,35.93,37.2,8,トゥロン
8,,13,アレ,牡,5,512,- 4,- 4,5,7.1, ,127,1,58,,*,武豊,(栗),中内田充,シルバーステート,フレンチデピュティ,,ニアークティック系,11,22,4京5,4,２勝ｸﾗｽ,ダ,1400,良,,川田,58.0,,1,3.0,4,0.1,1,,,10,8,35.40,37.0,3,リネアグローリア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020110,2026.1.31,土,京都,2京1,10,許波多特別,2勝,芝,2400,B,4,良,晴,18,14:55,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴァリージア,牡,6,522,+ 4,+ 4,4,5.4, ,102,5,56,,*,池添謙一,(栗),斉藤崇史,ドゥラメンテ,"Equal Stripes",,,1,18,1中7,4,２勝ｸﾗｽ,芝,2200,良,,ルメ,58.0,,2,7.1,14,1.3,1,8,8,12,13,37.99,34.5,9,フィーリウス
2,,2,オメガナビゲーター,セ,5,502,+ 6,+ 6,3,4.2,>,104,4,56,,*,横山和生,(栗),安田翔伍,スクリーンヒーロー,"Encosta De Lago",ロイヤルチャージャー系,ニアークティック系,1,18,1京7,8,１勝ｸﾗｽ,芝,2400,良,,鮫島,58.0,,4,9.0,1,-0.0,3,3,4,5,4,37.10,35.3,1,(アスクコモンタレヴ)
3,,3,ウェイビー,牝,6,544,- 2,- 2,6,29.9,+,101,6,53,,*,田口貫太,(栗),西村真幸,サトノアラジン,"Medaglia d'Oro",,ニアークティック系,1,5,1京2,26,万葉ＳＨ,芝,3000,良,,藤懸,49.0,,6,15.5,9,3.0,8,3,3,3,7,38.58,36.2,9,アクアヴァーナル
4,B,4,エルディアブロ,牡,8,456,- 2,- 2,7,38.3, , 95,7,55,,*,団野大成,(栗),佐々木晶,キングカメハメハ,ジャングルポケット,ネイティヴダンサー系,ナスルーラ系,11,30,4京8,2,２勝ｸﾗｽ,芝,2200,良,B,田山,55.0,▲,6,29.4,7,1.2,4,3,3,3,3,36.71,35.6,7,サクソンジェンヌ
